"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Synchrony analysis of spontaneous MEG activity in Alzheimer's disease patients","C. Gómez; M. Martínez-Zarzuela; J. Poza; F. J. Díaz-Pernas; A. Fernández; R. Hornero","Biomedical Engineering Group at Department of Signal Theory and Communications, E.T.S.Ingenieros de Telecomunicación, University of Valladolid, Valladolid, Spain; Industrial Telematics Group, University of Valladolid, Spain; Biomedical Engineering Group at Department of Signal Theory and Communications, E.T.S.Ingenieros de Telecomunicación, University of Valladolid, Valladolid, Spain; Industrial Telematics Group, University of Valladolid, Spain; Centre for Biomedical Technology, Technical University of Madrid, Spain; Biomedical Engineering Group at Department of Signal Theory and Communications, E.T.S.Ingenieros de Telecomunicación, University of Valladolid, Valladolid, Spain",2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"10 Nov 2012","2012","","","6188","6191","The aim of this study was to analyze the magnetoencephalography (MEG) background activity in Alzheimer's disease (AD) patients using cross-approximate entropy (Cross-ApEn). Cross-ApEn is a nonlinear measure of asynchrony between time series. Five minutes of recording were acquired with a 148-channel whole-head magnetometer in 12 AD patients and 12 age-matched control subjects. We found significantly higher synchrony between MEG signals from AD patients compared with control subjects. Additionally, we evaluated the ability of Cross-ApEn to discriminate these two groups using receiver operating characteristic (ROC) curves with a leave-one-out cross-validation procedure. We obtained an accuracy of 70.83% (66.67% sensitivity, 75% specificity) and a value of area under the ROC curve of 0.83. These results provide evidence of disconnection problems in AD. Our findings show the usefulness of Cross-ApEn to detect the brain dysfunction in AD.","1558-4615","978-1-4577-1787-1","10.1109/EMBC.2012.6347407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347407","","Entropy;Alzheimer's disease;Electroencephalography;Time series analysis;Synchronization;Magnetic recording","Aged;Alzheimer Disease;Case-Control Studies;Female;Humans;Magnetoencephalography;Male;Middle Aged;ROC Curve","4","","16","IEEE","10 Nov 2012","","","IEEE","IEEE Conferences"
"Resting-state fMRI analysis of Alzheimer's disease progress using sparse dictionary learning","J. Lee; J. C. Ye","Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","2012 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","13 Dec 2012","2012","","","1051","1053","A novel data-driven resting state fMRI analysis based on sparse dictionary learning is presented. Although ICA has been a popular data-driven method for resting state fMRI data, the assumption that sources are independent often leads to a paradox in analyzing closely interconnected brain networks. Rather than using independency, the proposed approach starts from an assumption that a temporal dynamics at each voxel position is a sparse combination of global brain dynamics and then proposes a novel sparse dictionary learning method for analyzing the resting state fMRI analysis. Moreover, using a mixed model, we provide a statistically rigorous group analysis. Using extensive data set obtained from normal, Mild Cognitive Impairment (MCI), Clinical Dementia Rating scale (CDR) 0.5, CDR 1.0, and CDR 2.0 patients groups, we demonstrated that the changes of default mode network extracted by the proposed method is more closely correlated with the progress of Alzheimer disease.","1062-922X","978-1-4673-1714-6","10.1109/ICSMC.2012.6377868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6377868","Data-driven functional magnetic resonance imaging (fMRI) analysis;K-SVD;sparse dictionary learning;statistical parametric mapping;resting-state;Alzheimer's disease","Dictionaries;Alzheimer's disease;Brain modeling;Humans;Heuristic algorithms;Analytical models","","1","","13","IEEE","13 Dec 2012","","","IEEE","IEEE Conferences"
"A Stacking-based Ensemble Learning Model with Genetic Algorithm For detecting Early Stages of Alzheimer’s Disease","T. T. Khoei; M. Catherine Labuhn; T. D. Caleb; W. Chen Hu; N. Kaabouch","School of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA; School of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA; School of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA; School of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA; School of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA",2021 IEEE International Conference on Electro Information Technology (EIT),"26 Jul 2021","2021","","","215","222","Alzheimer's disease (AD) affects fifty million people worldwide and is the sixth cause of death in the United States. However, there is no cure or treatment for patients with AD; thus, it is important to detect this disease at an early stage to improve patients' lives qualities. Several studies have been proposed to detect and differentiate between different AD groups, although most of these works only focused on differentiating between healthy people and people with Alzheimer's. These studies also did not identify the most reliable biomarkers to provide more accurate results and did not use the best hyperparameters to provide optimal results. To address these issues, we developed a model that leads to a better performance in differentiating between healthy people (cognitively normal), people with mild cognitive impairment, and people with Alzheimer’s disease. For this purpose, we combined a stacking-based ensemble learning, consisting of four traditional classifiers, with a hyperparameter tuning technique, a genetic algorithm. The model was evaluated in terms of accuracy, precision, recall, and F1-score. The simulation results show that stacking-based ensemble learning, using genetic algorithm, provides 96.7% accuracy, 96.5% recall, 97.9% precision, and 97.1% F1-score in differentiating between CN, MCI, and AD groups.","2154-0373","978-1-6654-1846-1","10.1109/EIT51626.2021.9491904","National Institutes of Health; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9491904","Alzheimer's Disease;mild cognitive impairment (MCI);cognitive normal (CN);hyperparameter tuning;machine learning;ensemble learning;biomarker;cognitive test;feature selection","Support vector machines;Biological system modeling;Simulation;Vegetation;Biomarkers;Reliability;Alzheimer's disease","","12","","38","IEEE","26 Jul 2021","","","IEEE","IEEE Conferences"
"Exploration of Explainable AI with Deep Learning Model for Early Detection of Alzheimer's Disease","S. R. Vernekar; S. Kumar S","Dept of CSE, B.M.S College of Engineering, Bangalore, India; Dept of CSE, B.M.S College of Engineering, Bangalore, India",2024 8th International Conference on Computational System and Information Technology for Sustainable Solutions (CSITSS),"1 Jan 2025","2024","","","1","6","Detecting of Alzheimer's disease (AD) at early stage is crucial for timely intervention and management. This study explores the application of an Explainable AI with deep learning models for detecting Alzheimer's disease (AD) at early stage using medical imaging data. We developed a Convolutional Neural Network (CNN) to classify brain scans into four distinct stages of Alzheimer's progression and superior spatial hierarchical relationships modeled by Capsule neural network (CapsNet). To enhance interpretability, we employed explainable AI (XAI) techniques, LIME and SHAP, to explain the predictions of a pretrained InceptionV3 model for image classification which allow clinicians to visualize the regions of the brain that model considers most indicative of Alzheimer's. These visualizations provide valuable insights into the decision-making process, fostering trust and facilitating clinical validation. Our results demon- strate that explainable deep learning models not only achieve best performance but also offer critical transparency, making viable tools for aiding in the diagnosis and understanding of Alzheimer's disease. The model achieves best F1 score, precision, recall and accuracy with 96% and 97% for CNN and CapsNet respectively indicating its robustness in detecting subtle differences in brain images.","2767-1097","979-8-3315-0546-2","10.1109/CSITSS64042.2024.10816763","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10816763","Convolutional Neural Network(CNN);Local Interpretable Model-agnostic Explanations(LIME);Shapley Additive Explanations(SHAP);Alzheimer disease;Capsule Neural Network(CapsNet)","Deep learning;Explainable AI;Computational modeling;Predictive models;Brain modeling;Robustness;Convolutional neural networks;Alzheimer's disease;Information technology;Biological neural networks","","1","","21","IEEE","1 Jan 2025","","","IEEE","IEEE Conferences"
"Early Stage Alzheimer’s Disease Diagnosis Method","M. H. Memon; J. Li; A. U. Haq; M. Hunain Memon","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information Science and Technology, University of Science and Technology of China, Hefei, China",2019 16th International Computer Conference on Wavelet Active Media Technology and Information Processing,"16 Apr 2020","2019","","","222","225","The Alzheimer’s disease accurate early-stage detection is critically necessary for effective treatment and recovery. Therefore, accurate detection of Alzheimer’s disease is a great research problem. Different researchers used various techniques to detect Alzheimer’s disease effectively however; these methods still have lack of prediction accuracy. In this study we proposed machine learning-based method to diagnosis Alzheimer’s disease accurately. We used machine learning classifiers for accurate prediction of Alzheimer’s disease. Alzheimer’s Disease Neuroimaging Initiative data set has been used to check the proposed method performance. The experimental results demonstrate that logistic regression performance was excellent in terms of accuracy and achieved optimal accuracy 98.12%.Thus, it is recommended for effective early detection of Alzheimer’s Disease.","2576-8964","978-1-7281-4242-5","10.1109/ICCWAMTIP47768.2019.9067689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9067689","Machine learning algorithms;Alzheimer’s disease;Diagnosis;Accuracy","Dementia;Logistics;Support vector machines;Machine learning;Mathematical model;Sensitivity","","9","","18","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"A Transfer Learning Approach for Neurodegenerative Disease Classification from Brain MRI Images: Distinguishing Alzheimer's, Parkinson's, and Control Cases","A. Siddiqua; A. M. Oni; M. J. Miah","Department of Computer Science and Engineering, Northern University Bangladesh, Dhaka, Bangladesh; Department of Electrical & Electronic Engineering, Brac University, Dhaka, Bangladesh; Institute of Information and Communication Technology, Bangladesh University of Engineering and Technology, Dhaka, Bangladesh",2024 6th International Conference on Electrical Engineering and Information & Communication Technology (ICEEICT),"23 May 2024","2024","","","347","351","Like many other critical medical conditions, different neurogenerative diseases, including Alzheimer's and Parkinson's diseases, need to get diagnosed in the primary stage. Deep learning algorithms show excellent performance in detecting neurodegenerative diseases from images obtained by magnetic resonance imaging (MRI) of the human brain. Recently, transfer learning has also shown promising outcomes in the classification of neurological conditions using brain MRI data. Here, we examine the efficacy of the transfer learning strategy utilizing four distinct CNN architectures, namely EfficientNetB0, ResNet50, InceptionV3,and Xception. Used dataset for the study has three classes; Parkinson's disease (PD), Alzheimer's disease (AD), and control (healthy). The study compares the accuracy, precision, recall, and F1- score metrics for the investigated CNN models. The result demonstrates that the EfficientNetB0 model shows the best training and testing accuracy, reaching an accuracy as high as 99.4%.","2769-5700","979-8-3503-8577-9","10.1109/ICEEICT62016.2024.10534463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10534463","Alzheimer's Disease (AD);Parkinson's Disease (PD);Convolutional Neural Network (CNN);Transfer Learning (TL);Magnetic Resonance Imaging (MRI);Neurodegenerative Disease","Deep learning;Training;Parkinson's disease;Magnetic resonance imaging;Transfer learning;Predictive models;Brain modeling","","2","","22","IEEE","23 May 2024","","","IEEE","IEEE Conferences"
"Interpretable Alzheimer's Disease Diagnosis Via CNNs and MRI: an Explainable AI Approach","M. M. Uddin; I. Ahmad; M. Abubakkar; S. Debnath; F. A. Alsaud","School of Business & Technology, Emporia State University, Emporia, Kansas, USA; Department of Business Analytics, Wichita State University, Wichita, KS, USA; Department of Computer Science, Midwestern State University, Dallas,, TX, USA; Department of Computer Science, Western Illinois University, Macomb, IL, USA; Department of Computer Science, Midwestern State University, Witcha, KS, USA",2025 4th International Conference on Electronics Representation and Algorithm (ICERA),"29 Jul 2025","2025","","","641","646","Alzheimer's Disease (AD) is a progressive neurodegenerative disorder that impairs memory, cognition, and daily functioning, often accompanied by significant behavioral and personality changes in older adults. While there is currently no cure, treatment interventions are most effective during the early and middle stages, emphasizing the critical need for early diagnosis—especially as global aging trends contribute to a rising prevalence of AD. This study aims to enhance early detection of Alzheimer's Disease by leveraging machine learning and deep learning techniques on MRI scans from the Open Access Series of Imaging Studies (OASIS) dataset. We employed a diverse set of models, including Random Forest and Logistic Regression from classical machine learning, Extra Trees from ensemble learning, and Convolutional Neural Networks (CNNs) from deep learning. Performance was assessed using accuracy, precision, recall, and area under the curve (AUC). Results indicate that CNNs achieved the highest accuracy and AUC scores, while Extra Trees excelled in precision and recall—highlighting the potential of both deep learning and ensemble-based methods in supporting early AD diagnosis through neuroimaging.","","979-8-3315-9582-1","10.1109/ICERA66156.2025.11087333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11087333","Alzheimer's Disease;Early Detection;Machine Learning;Deep Learning;MRI;CNN;Brain Disorder;Extra Trees","Deep learning;Logistic regression;Accuracy;Open Access;Magnetic resonance imaging;Data models;Ensemble learning;Convolutional neural networks;Alzheimer's disease;Random forests","","","","20","IEEE","29 Jul 2025","","","IEEE","IEEE Conferences"
"Group sparse dictionary learning and inference for resting-state fMRI analysis of Alzheimer'S disease","J. Lee; Y. Jeong; J. C. Ye","Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2013 IEEE 10th International Symposium on Biomedical Imaging,"15 Jul 2013","2013","","","540","543","A novel group analysis tool for data-driven resting state fMRI analysis using group sparse dictionary learning and mixed model is presented along with the promising indications of Alzheimer's disease progression. Instead of using independency assumption as in popular ICA approaches, the proposed approach is based on the sparse graph assumption such that a temporal dynamics at each voxel position is a sparse combination of global brain dynamics. In estimating the unknown global dynamics and local network structures, we perform sparse dictionary learning for the concatenated temporal data across the subjects by constraining that the network structures within a group are similar. Under the homoscedasticity variance assumption across subjects and groups, we show that the mixed model group inference can be easily performed using second level GLM with summary statistics. Using extensive resting fMRI data set obtained from normal, Mild Cognitive Impairment (MCI), Clinical Dementia Rating scale (CDR) 0.5, CDR 1.0, and CDR 2.0 of Alzheimer's disease patients groups, we demonstrated that the changes of default mode network extracted by the proposed method is more closely correlated with the progression of Alzheimer's disease.","1945-8452","978-1-4673-6455-3","10.1109/ISBI.2013.6556531","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6556531","Resting state fMRI;sparse dictionary learning;inference;mixed model;Alzheimer's disease","Dictionaries;Alzheimer's disease;Indexes;Analysis of variance;Analytical models;Biological system modeling;Brain modeling","","11","","6","IEEE","15 Jul 2013","","","IEEE","IEEE Conferences"
"Alzheimer's Disease Distinction Based On Gait Feature Analysis","Z. You; Z. You; Y. Li; S. Zhao; H. Ren; X. Hu","Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Computer Sciences Department, University of Wisconsin-Madison, Madison, U.S; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Clinical Medicine Postdoctoral Research Station, Jinan University, Guangzhou, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China","2020 IEEE International Conference on E-health Networking, Application & Services (HEALTHCOM)","14 Apr 2021","2021","","","1","6","Alzheimer's disease(AD) is a neurodegenerative disease that progresses slowly but worsens gradually, also, the most common kinds of dementia. Clinically, the diagnosis of AD is mainly based on rating scales and neuroimaging technology which is invasive, costly and time-consuming. Other than that, the clinical pathology has become irreversible when neuroimaging characteristics appear. It is imperative to develop new noninvasive methods for early diagnosis of AD. Several studies indicated the probable association of cognitive decline with gait changes might shed light on potential features for distinction of AD. This paper aims to exploit the feasibility of gait features for early diagnosis of mild cognitive impairment(MCI) and AD by using machine learning methods. A device-free AD detection system is built, with a natural undisturbed gait collecting system and a well-performed Long Short-Term Memory(LSTM) based model, in this article. Moreover, it can serve as a simplified, non-invasive, and highly accurate clinical auxiliary tool for early diagnosis and distinction of AD. Experimental results showed a 90.48%, 92.00%, and 88.24% in accuracy, sensitivity, and specificity respectively for distinguishing AD by using the method with LSTM based model. Furthermore, the gait cycle and stride length in MCI or AD were more variable than in healthy controls through redefining and calculating the gait features with skeleton data obtained by Kinect devices.","","978-1-7281-6267-6","10.1109/HEALTHCOM49281.2021.9398984","National Key Research and Development Program of China(grant numbers:2019YFA0706200); National Natural Science Foundation of China(grant numbers:61632014,61627808,61210010); National Basic Research Program of China(grant numbers:2014CB744600); Beijing Municipal Science & Technology Commission(grant numbers:Z171100000117005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9398984","Gait Analysis;Alzheimer's Disease;Long Short-Term Memory;Skeleton Analysis","Neuroimaging;Sensitivity and specificity;Tools;Feature extraction;Skeleton;Sensors;Alzheimer's disease","","7","","19","IEEE","14 Apr 2021","","","IEEE","IEEE Conferences"
"HOPE: Hybrid-Granularity Ordinal Prototype Learning for Progression Prediction of Mild Cognitive Impairment","C. Wang; Y. Lei; T. Chen; J. Zhang; Y. Li; H. Shan","Institute of Science and Technology for Brain-inspired Intelligence, Fudan University, Shanghai, China; Shanghai Key Lab of Intelligent Information Processing, School of Computer Science, Fudan University, Shanghai, China; Institute of Science and Technology for Brain-inspired Intelligence, Fudan University, Shanghai, China; Shanghai Key Lab of Intelligent Information Processing, School of Computer Science, Fudan University, Shanghai, China; Department of Radiology, Huashan Hospital, Fudan University, Shanghai, China; Institute of Science and Technology for Brain-inspired Intelligence and MOE Frontiers Center for Brain Science and Key Laboratory of Computational Neuroscience and Brain-Inspired Intelligence, Ministry of Education, Fudan University, Shanghai, China",IEEE Journal of Biomedical and Health Informatics,"6 Nov 2024","2024","28","11","6429","6440","Mild cognitive impairment (MCI) is often at high risk of progression to Alzheimer's disease (AD). Existing works to identify the progressive MCI (pMCI) typically require MCI subtype labels, pMCI vs. stable MCI (sMCI), determined by whether or not an MCI patient will progress to AD after a long follow-up. However, prospectively acquiring MCI subtype data is time-consuming and resource-intensive; the resultant small datasets could lead to severe overfitting and difficulty in extracting discriminative information. Inspired by that various longitudinal biomarkers and cognitive measurements present an ordinal pathway on AD progression, we propose a novel Hybrid-granularity Ordinal PrototypE learning (HOPE) method to characterize AD ordinal progression for MCI progression prediction. First, HOPE learns an ordinal metric space that enables progression prediction by prototype comparison. Second, HOPE leverages a novel hybrid-granularity ordinal loss to learn the ordinal nature of AD via effectively integrating instance-to-instance ordinality, instance-to-class compactness, and class-to-class separation. Third, to make the prototype learning more stable, HOPE employs an exponential moving average strategy to learn the global prototypes of NC and AD dynamically. Experimental results on the internal ADNI and the external NACC datasets demonstrate the superiority of the proposed HOPE over existing state-of-the-art methods as well as its interpretability.","2168-2208","","10.1109/JBHI.2024.3357453","Natural Science Foundation of Shanghai(grant numbers:21ZR1403600); Key Projects of “Double First-Class” Initiative of Fudan University(grant numbers:XM03231648); Shanghai Municipal of Science and Technology(grant numbers:20JC1419500); National Natural Science Foundation of China(grant numbers:62306075,62176059); Shanghai Municipal Science and Technology Major(grant numbers:2018SHZDZX01); ZJLab; Medical Engineering Fund of Fudan University; Shanghai Center for Brain Science and Brain-inspired Technology; Alzheimer's Disease Neuroimaging Initiative; National Institutes of Health(grant numbers:U01 AG024904); DOD ADNI; Department of Defense(grant numbers:W81XWH-12-2-0012); National Institute on Aging; National Institute of Biomedical Imaging and Bioengineering; NIA/NIH(grant numbers:U24 AG072122); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10412338","Alzheimer's disease;mild cognitive impairment;progression prediction;ordinal learning","Prototypes;Alzheimer's disease;Magnetic resonance imaging;Biomarkers;Bioinformatics;Estimation;Data mining","Humans;Cognitive Dysfunction;Disease Progression;Alzheimer Disease;Aged;Machine Learning;Algorithms;Male;Aged, 80 and over;Female","5","","74","IEEE","23 Jan 2024","","","IEEE","IEEE Journals"
"Multivariate Analysis of White Matter Structural Networks of Alzheimer’s Disease","C. Ye; X. Wang; Y. Han; H. T. Ma; Y. Yang","Harbin Institute of Technology, Harbin, Heilongjiang, CN; Xuanwu Hospital, Beijing, CN; Xuanwu Hospital, Beijing, CN; Harbin Institute of Technology, Harbin, Heilongjiang, CN; Xuanwu Hospital, Beijing, CN",2018 40th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"28 Oct 2018","2018","","","1140","1143","The connectome-wide association studies exploring association between brain connectome and disease phenotypes have suffered from massive number of comparisons. In this paper, we propose to apply a multivariate distance-based analytic framework on brain white matter (WM) structural networks invaded by Alzheimer’s disease (AD). Eighty-three subjects including patients with AD, amnestic mild cognitive impairment (aMCI) and healthy subjects were scanned with dMRI. By constructing WM structural network for each individual, we used both multivariate and traditional univariate statistical models to complimentarily analyze network pattern and fiber strength changes due to AD. WM connections linked with several brain structures were found significantly changed between AD group and normal controls. No significant findings were observed between aMCI group and normal controls. Our results demonstrate the sensitivity of the combined connectome-based analytic framework in detecting abnormalities of structural brain network.","1558-4615","978-1-5386-3646-6","10.1109/EMBC.2018.8512553","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8512553","","Optical fiber networks;Brain;Optical fiber theory;Diseases;Imaging;White matter;Measurement","Alzheimer Disease;Brain;Cognitive Dysfunction;Humans;Multivariate Analysis;White Matter","","","17","IEEE","28 Oct 2018","","","IEEE","IEEE Conferences"
"Application of ANN and Machine Learning for the Detection of Alzheimer Disease (AD)","I. Cherian; V. C. Patil; Geeta; A. C. Adamuthe; K. R. Prasad; M. Vatsa","Department of Neurosurgery, Krishna Vishwa Vidyapeeth (Deemed to be University), Karad, India; Department of Medicine, Krishna Vishwa Vidyapeeth (Deemed to be University), Karad, India; School of Sciences, Geeta University, Panipat, India; Department of Information Technology, Rajarambapu Institute of Technology, Maharashtra, India; Department of Computer Science and Engineering, Institute of Aeronautical Engineering, Hyderabad, India; Department of Research and Development, Akhildev IPR and Research Services, Delhi, India","2024 International Conference on Healthcare Innovations, Software and Engineering Technologies (HISET)","11 Nov 2024","2024","","","198","200","Alzheimer's disease (AD) is still a devastating neurological condition with few curative or preventative treatments. The development of high-throughput omics frameworks and imaging tools in contemporary technology offers unmatched opportunities to investigate the genesis and evolution of this illness. The enormous volume of data produced by numerous modalities, as DNA sequencing, transcriptomic, and proteomics, as well as imaging and clinical aspects, creates substantial challenges for combining information and its interpretation. When interacting with high-dimensional data, combining information collected from several sources, modeling etiological and clinical heterogeneity, and finding new biomarkers, ML technologies offer novel techniques. The processing of the vast volumes of data that have been gathered by computers, which can provide important information on the early detection of Alzheimer's disease, is nevertheless hampered by these issues. To overcome these difficulties, deep learning and artificial intelligence must be combined.","","979-8-3503-6070-7","10.1109/HISET61796.2024.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10742638","Alzheimer’s disease (AD);artificial intelligence (AI);artificial neural network (ANN);machine learning (ML)","Technological innovation;Sequential analysis;Transcriptomics;Imaging;Medical services;Proteomics;Biomarkers;Predictive models;Software;Alzheimer's disease","","1","","9","IEEE","11 Nov 2024","","","IEEE","IEEE Conferences"
"Detection and Analysis of Alzheimer's Disease from Medical Images: A Survey","S. R. Barath; M. V; K. S; K. Navya; B. Meghana","Department of E&C, Sai, Vidya Institute of Technology, Rajanukunte, Bengaluru, India; Department of E&C, Sai, Vidya Institute of Technology, Rajanukunte, Bengaluru, India; Department of E&C, Sai, Vidya Institute of Technology, Rajanukunte, Bengaluru, India; Department of E&C, Sai, Vidya Institute of Technology, Rajanukunte, Bengaluru, India; Department of E&C, Sai, Vidya Institute of Technology, Rajanukunte, Bengaluru, India",2019 International Conference on Smart Systems and Inventive Technology (ICSSIT),"10 Feb 2020","2019","","","634","638","Many detection methods for the identification of Alzheimer's disease (AD) had been proposed in the past several decades. As there is no heal for AD to reverse its advancement, it is of key significance for early diagnosis and supervising of AD at its early introductory stage, i.e., mild cognitive impairment (MCI). New applications and methodologies are required for analyzing and to provide immediate early stage treating. Different biomarkers and clinical signs are used to assess the progression of AD depending on the patient's condition and disease stage. The current technology aims to help the drug in the treatment and care of patients with symptoms and biological properties. These parameters will assist in prior medication, and prevention could be ascertained in order to prevent the disease in reaching further stages.","","978-1-7281-2119-2","10.1109/ICSSIT46314.2019.8987741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8987741","Neurodegenerative Disease;Dementia;Memory Loss;Neurobiological network","Surveys;Drugs;Prevention and mitigation;Biomarkers;Smart systems;Biology;Alzheimer's disease;Detection algorithms;Medical diagnostic imaging","","3","","15","IEEE","10 Feb 2020","","","IEEE","IEEE Conferences"
"Electroencephalographic complexity markers explain neuropsychological test scores in Alzheimer's disease","H. Garn; M. Waser; M. Deistler; T. Benke; P. Dal-Bianco; G. Ransmayr; H. Schmidt; G. Sanin; P. Santer; G. Caravias; S. Seiler; D. Grossegger; W. Fruehwirt; R. Schmidt","AIT Austrian Institute of Technology GmbH, A-1220 Vienna, Austria; AIT Austrian Institute of Technology GmbH, Vienna, Austria; Vienna University of Technology, Vienna, Austria; Innsbruck Medical University, Innsbruck, Austria; Vienna Medical University, Vienna, Austria; General Hospital, Linz, Austria; Graz Medical University, Graz, Austria; Innsbruck Medical University, Innsbruck, Austria; Vienna Medical University, Vienna, Austria; Linz General Hospital, Linz, Austria; Graz Medical University, Graz, Austria; Grossegger & Drbal GmbH, Vienna, Austria; Grossegger & Drbal GmbH, Vienna, Austria; Graz Medical University, Graz, Austria",IEEE-EMBS International Conference on Biomedical and Health Informatics (BHI),"26 Jul 2014","2014","","","496","499","We investigated the correlation of Alzheimer's disease (AD) severity as measured by the Mini-Mental State Examination (MMSE) to the signal complexity measures auto-mutual information, Shannon entropy and Tsallis entropy in 79 patients with probable AD from the multi-centric Prospective Dementia Database Austria (PRODEM). Using quadratic (linear) regressions, auto-mutual information explained up to 48% (43%), Shannon entropy up to 48% (37%) and Tsallis entropy up to 49% (35%) of the variations in MMSE scores, all at left temporal (T7) electrode site. The steepest slope of the linear regression was found for auto-mutual information (Δy/Δx = 36). For Shannon and Tsallis entropy, slopes were less steep. Comparing to traditional slowing measures, complexity measures yielded higher coefficients of determination. We conclude that auto-mutual information is well suited to characterize disease severity in mild to moderate AD.","2641-3604","978-1-4799-2131-7","10.1109/BHI.2014.6864411","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6864411","","Entropy;Electroencephalography;Electrodes;Complexity theory;Alzheimer's disease;Electronic mail","","1","","16","IEEE","26 Jul 2014","","","IEEE","IEEE Conferences"
