"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Static-Dynamic Temporal Networks for Parkinson’s Disease Detection and Severity Prediction","C. Dong; Y. Chen; Z. Huan; Z. Li; B. Zhou; Y. Liu","School of Microelectronics and Control Engineering, Changzhou University, Jiangsu, Changzhou, China; School of Microelectronics and Control Engineering, Changzhou University, Jiangsu, Changzhou, China; School of Microelectronics and Control Engineering, Changzhou University, Jiangsu, Changzhou, China; School of Microelectronics and Control Engineering, Changzhou University, Jiangsu, Changzhou, China; School of Computer Science and Artificial Intelligence, Changzhou University, Jiangsu, Changzhou, China; School of Microelectronics and Control Engineering, Changzhou University, Jiangsu, Changzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 May 2023","2023","31","","2205","2213","Most patients with Parkinson’s disease (PD) have different degrees of movement disorders, and effective gait analysis has a huge potential for uncovering hidden gait patterns to achieve the diagnosis of patients with PD. In this paper, the Static-Dynamic temporal networks are proposed for gait analysis. Our model involves a Static temporal pathway and a Dynamic temporal pathway. In the Static temporal pathway, the time series information of each sensor is processed independently with a parallel one-dimension convolutional neural network (1D-Convnet) to extract respective depth features. In the Dynamic temporal pathway, the stitched surface of the feet is deemed to be an irregular “image”, and the transfer of the force points at all levels on the sole is regarded as the “optical flow.” Then, the motion information of the force points at all levels is extracted by 16 parallel two-dimension convolutional neural network (2D-Convnet) independently. The results show that the Static-Dynamic temporal networks achieved better performance in gait detection of PD patients than other previous methods. Among them, the accuracy of PD diagnosis reached 96.7%, and the accuracy of severity prediction of PD reached 92.3%.","1558-0210","","10.1109/TNSRE.2023.3269569","National Natural Science Foundation of China through the project “Sensing Theory and Key Technologies of Big Behavioral Data for Wearable Computing”(grant numbers:61772248); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10107480","Parkinson's disease (PD);optical flow;static-dynamic temporal networks;vertical ground reaction force (VGRF)","Feature extraction;Force;Diseases;Optical flow;Foot;Data mining;Pressure sensors","Humans;Parkinson Disease;Gait;Neural Networks, Computer;Gait Analysis;Motion","8","","50","CCBY","24 Apr 2023","","","IEEE","IEEE Journals"
"Gait and balance patterns related to Free-Walking and TUG tests in Parkinson’s Disease based on plantar pressure data","V. D. Tsakanikas; D. G. Dimopoulos; N. S. Tachos; C. Chatzaki; V. Skaramagkas; G. Christodoulakis; M. Tsiknakis; D. I. Fotiadis","Department of Materials Science and Engineering, Unit of Medical Technology and Intelligent Information Systems, University of Ioannina, Ioannina, GR, Greece; Department of Materials Science and Engineering, Unit of Medical Technology and Intelligent Information Systems, University of Ioannina, Ioannina, GR, Greece; Biomedical Informatics and eHealth Laboratory, Dept. of Electrical and Computer Engineering, Hellenic Mediterranean University, Heraklion, Crete, Greece; Biomedical Informatics and eHealth Laboratory, Dept. of Electrical and Computer Engineering, Hellenic Mediterranean University, Heraklion, Crete, Greece; Computational BioMedicine Laboratory, Institute of Computer Science, Foundation for Research and Technology – Hellas, Heraklion, Crete, Greece; Computational BioMedicine Laboratory, Institute of Computer Science, Foundation for Research and Technology – Hellas, Heraklion, Crete, Greece; Biomedical Informatics and eHealth Laboratory, Dept. of Electrical and Computer Engineering, Hellenic Mediterranean University, Heraklion, Crete, Greece; Unit of Medical Technology and Intelligent Information Systems, University of Ioannina, Ioannina, GR, Greece",2021 43rd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"9 Dec 2021","2021","","","236","239","Continuous monitoring of patients with Parkinson’s Disease (PD) is critical for their effective management, as early detection of improvement or degradation signs play an important role on pharmaceutical and/or interventional plans. Within this work, a group of seven PD patients and a group of ten controls performed a set of exercises related to the evaluation of PD gait. Plantar pressure signals were collected and used to derive a set of analytics. Statistical tests and feature selection approaches revealed that the spatial distribution of the Center of Pressure during a static balance exercise is the most discriminative analytic and may be used for every-day monitoring of the patients. Results have revealed that out of the 28 features extracted from the collected signals, 10 were statistically significant (p < 0.05) and can be used to machine learning algorithms and/or similar approaches.","2694-0604","978-1-7281-1179-7","10.1109/EMBC46164.2021.9629637","European Regional Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9629637","Gait analysis;plantar pressure data;Parkinson’s disease;gait patterns","Degradation;Analytical models;Machine learning algorithms;Graphical models;Biological system modeling;Feature extraction;Proposals","Exercise Therapy;Gait;Gait Disorders, Neurologic;Humans;Parkinson Disease;Walking","6","","13","IEEE","9 Dec 2021","","","IEEE","IEEE Conferences"
"Early Detection of Parkinson’s Disease Using Deep NeuroEnhanceNet With Smartphone Walking Recordings","T. He; J. Chen; X. Xu; G. Fortino; W. Wang","College of Medicine and Biological Information Engineering, Northeastern University, Shenyang, China; School of Software, Dalian University of Technology, Dalian, China; School of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Informatics, Modeling, Electronics and Systems, University of Calabria, Rende, Italy; Guangdong-Hong Kong-Macao Joint Laboratory for Emotion Intelligence and Pervasive Computing, Artificial Intelligence Research Institute, Shenzhen MSU-BIT University, Shenzhen, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"27 Sep 2024","2024","32","","3603","3614","With the development of digital medical technology, ubiquitous smartphones are emerging as valuable tools for the detection of complex and elusive diseases. This paper exploits smartphone walking recording for early detection of Parkinson’s disease (PD) and finds that walking recording empowered by deep learning is a valid digital biomarker for early-recognizing PD patients. Specifically, the inertial sensor data is preprocessed, including normalization, scaling, and rotation, and then the processed data is fed into the proposed deep NeuroEnhanceNet. Finally, determine the individual prediction score using the PD-prone strategy and generate the detection results. The proposed deep NeuroEnhanceNet, specifically designed for inertial sensor data, can focus on both the long-term data characteristics within a single channel and the inter-channel correlations. Our method obtains a low false negative rate of 0.053 for the early detection of PD. We further analyze and compare the effectiveness of digital biomarkers captured from the walking and resting processes for early detection of PD. All the code for this work is available at: https://github.com/heyiyia/NeuroEnhanceNet.","1558-0210","","10.1109/TNSRE.2024.3462392","National Natural Science Foundation of China(grant numbers:62171114); Fundamental Research Funds for the Central Universities(grant numbers:DUT22RC(3)099); Xiaomi Young Talents Program; PRIN COMMON-WEARS Project N.(grant numbers:2020HCWWLP); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10681495","Parkinson’s disease;early detection;digital medical detection;deep learning;smartphone walking recording","Legged locomotion;Recording;Diseases;Inertial sensors;Feature extraction;Data models;Convolutional neural networks","Humans;Parkinson Disease;Smartphone;Walking;Early Diagnosis;Male;Deep Learning;Female;Middle Aged;Aged;Algorithms;Neural Networks, Computer;Biomarkers;False Negative Reactions","3","","37","CCBYNCND","17 Sep 2024","","","IEEE","IEEE Journals"
"Low-Cost IMU-Based System for Automated Parkinson’s Subtype and Stage Classification to Support Precision Rehabilitation","X. Liu; H. Huang; Y. Gu; J. Li; X. Zhang; T. Liu","State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"2 Sep 2025","2025","33","","3421","3431","Parkinson’s disease (PD) is one of the most common progressive neurodegenerative disorder, for which early detection and precise rehabilitation planning are essential to alleviate its impact on quality of life and reduce societal burden. Accurate, automated PD subtype classification and staging play a key role in designing effective rehabilitation strategies while minimizing reliance on intensive expert assessments. Unlike existing automated methods that typically depend on high–cost medical imaging (e.g., MRI) or extensive sensor networks, we introduce a low–cost motion measurement system employing only two inertial measurement units (IMUs) placed on the lower legs. We propose a Symbiotic Graph Attention Network (SGAT)–based algorithm that fuses node features and whole-body features for automated PD subtype and stage detection. By establishing a symbiotic mechanism between the subtype and staging tasks and using adaptive fusion weights, our method achieves outstanding performance—subtype accuracy of 0.91 and staging accuracy of 0.85—validated on data from 46 participants. Notably, the entire detection and recognition process requires merely a simple walking task and incurs minimal time cost. The system’s affordability, ease of use, and scalability underscore its substantial potential for large-scale clinical deployment.","1558-0210","","10.1109/TNSRE.2025.3603555","National Natural Science Foundation of China(grant numbers:52175033,U21A20120); Key Research and Development Program of Zhejiang(grant numbers:2023C03196,2022C03103,2021C03051); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LZ20E050002); National Key Laboratory of Transient Impact(grant numbers:6142606243106); Scientific Research Fund of Zhejiang University(grant numbers:XY2024012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11143586","Gait analysis;Parkinson’s gait;subtype detection;stage identification;symbiotic graph attention network","Accuracy;Diseases;Symbiosis;Feature extraction;Legged locomotion;Force;Thigh;Random forests;Motion measurement;Frequency modulation","Humans;Parkinson Disease;Algorithms;Male;Female;Aged;Middle Aged;Reproducibility of Results;Accelerometry;Precision Medicine;Walking","","","41","CCBYNCND","28 Aug 2025","","","IEEE","IEEE Journals"
"A Weakly Supervised Learning Framework for Parkinson’s Disease Assessment Using Wearable Sensor","Z. Li; X. Peng; Y. Zhao; X. Wang; Y. Yang; P. Yang","National Pilot School of Software, Yunnan University, Kunming, China; Department of Computer Science, University of Sheffield, Sheffield, UK; National Pilot School of Software, Yunnan University, Kunming, China; Department of Computer Science, University of Sheffield, Sheffield, UK; National Pilot School of Software, Yunnan University, Kunming, China; Department of Computer Science, University of Sheffield, Sheffield, UK","2023 19th International Conference on Mobility, Sensing and Networking (MSN)","26 Jun 2024","2023","","","813","818","Wearable technology has played a crucial role in computer-aided diagnosis and long-term monitoring of Parkinson’s disease (PD). How to efficiently and accurately assess the severity of Parkinson’s disease using wearable devices remains the essential problem. However, in the real free-living environment, we have encountered two issues: weak annotation and class imbalance, which could potentially impede the automatic assessment of Parkinson’s disease. To overcome these challenges, we propose a novel Parkinson’s disease assessment framework in free-living environment. Specifically, clustering methods are used to learn latent categories from the same activities, and use Latent Dirichlet allocation (LDA) topic models to capture latent features of multiple activities. Then, to mitigate the impact of data imbalance, we augment bag-level data while retaining key instance prototypes. The new framework is applied to a PD dataset collected by wearable sensors in the wild. It achieves an impressive 73.49% accuracy in the fine-grained (normal, mild, moderate, severe) classification of PD severity based on hand movements. Overall, this study contributes to more accurate PD self-diagnosis in the wild, enabling remote guidance for drug intervention from doctors.","2994-3523","979-8-3503-5826-1","10.1109/MSN60784.2023.00119","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10567002","Data Augmentation;Parkinson’s disease;Wearable sensor;Weak annotation","Drugs;Accuracy;Annotations;Supervised learning;Symbols;Medical services;Resource management","","","","21","IEEE","26 Jun 2024","","","IEEE","IEEE Conferences"
"Integrating IMU Sensors and Dual-Task Timed Up and Go to Identify Biomarkers for Early-Stage Parkinson’s Disease Detection","M. Sousani; R. F. Rojas; E. Preston; M. Ghahramani","Faculty of Science and Technology, University of Canberra, ACT, Australia; Faculty of Science and Technology, University of Canberra, ACT, Australia; Faculty of Health, University of Canberra, ACT, Australia; Faculty of Science and Technology, University of Canberra, ACT, Australia",IEEE Sensors Journal,"","2025","PP","99","1","1","Parkinson’s disease is a progressive neurodegenerative disorder where diagnosis is essential for effective management. However, current diagnostic approaches often lack sensitivity during the early clinical stages of the disease. This study investigates the potential of wearable inertial measurement units combined with machine learning techniques for detecting Parkinson’s disease during mobility tasks. Data were collected from 28 individuals diagnosed with Parkinson’s disease and 34 age-matched healthy controls while performing the Timed Up and Go test and its dual-task variants. A set of gait and mobility features was extracted and refined using two feature selection techniques. Four machine learning models, including Support Vector Machine, Logistic Regression, Linear Discriminant Analysis, and Gradient Boosting, were trained to classify participants. Support Vector Machine and Logistic Regression achieved the highest classification accuracy of 95%. Key discriminative features included turn duration, sit-to-stand time, and stand-to-sit time, which demonstrated potential as objective digital biomarkers for early-stage Parkinson’s disease detection. Additionally, higher motor impairment scores were associated with increased shank range of motion and prolonged turn duration, particularly during dual-task conditions. These findings highlight the potential of wearable sensor-based mobility assessments combined with machine learning as a non-invasive, accessible, and reliable tool for early-stage detection and monitoring of Parkinson’s disease.","1558-1748","","10.1109/JSEN.2025.3608090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11164883","inertial measurement unit;machine learning;Parkinson’s disease;Timed Up and Go test;wearable sensors","Motors;Diseases;Sensors;Legged locomotion;Monitoring;Machine learning;Feature extraction;Turning;Intelligent sensors;Data mining","","","","","IEEE","16 Sep 2025","","","IEEE","IEEE Early Access Articles"
"On the characterization of Leg Agility in patients with Parkinson's Disease","M. Giuberti; G. Ferrari; L. Contin; V. Cimolin; N. Cau; M. Galli; C. Azzaro; G. Albani; A. Mauro","Department of Information Engineering, CNIT Research Unit of Parma, University of Parma, Italy; Department of Information Engineering, CNIT Research Unit of Parma, University of Parma, Italy; Research & Prototyping, Telecom Italia, Turin, Italy; Department of Electronics, Information, and Bioengineering, Polytechnic of Milan, Italy; Department of Electronics, Information, and Bioengineering, Polytechnic of Milan, Italy; Department of Electronics, Information, and Bioengineering, Polytechnic of Milan, Italy; Division of Neurology and Neurorehabilitation, IRCCS, Istituto Auxologico Italiano, Italy; Division of Neurology and Neurorehabilitation, IRCCS, Istituto Auxologico Italiano, Italy; Division of Neurology and Neurorehabilitation, Istituto Auxologico Italiano IRCCS, Piancavallo (VB), Italy",2013 IEEE International Conference on Body Sensor Networks,"8 Aug 2013","2013","","","1","6","In this paper, we focus on the characterization of the Leg Agility (LA) task, which contributes to the evaluation of the degree of severity of the Parkinson's Disease (PD) through semiquantitative evaluation scales, such as the Unified Parkinson's Disease Rating Scale (UPDRS). By extracting relevant kinematic variables, such as the angular amplitude and speed of thighs' motion, we analyze, in a comparative way, the results obtained when a healthy subject and a PD patient perform the LA task. Our investigation relies on the use of wireless inertial systems, whose accuracy is confirmed by direct comparison with optoelectronic systems. Although preliminary, the proposed analysis allows to derive significant insights in possible approaches to accurately evaluate the degree of severity of PD.","2376-8894","978-1-4799-0330-6","10.1109/BSN.2013.6575516","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6575516","","Thigh;Kinematics;Diseases;Angular velocity;Monitoring;Wireless communication;Atmospheric measurements","","6","2","16","IEEE","8 Aug 2013","","","IEEE","IEEE Conferences"
"Detecting Parkinson's Disease Using Voice Recordings from Mobile Devices","N. Momeni; S. Whitling; A. Jakobsson","Dept. of Mathematical Sciences, Lund University, Sweden; Dept. of Logopedics, Phoniatrics, and Audiology, Lund University, Sweden; Dept. of Mathematical Sciences, Lund University, Sweden",2024 32nd European Signal Processing Conference (EUSIPCO),"23 Oct 2024","2024","","","1516","1520","This study examines how one may detect Parkin-son's disease (PD) by analyzing voice recordings made with a mobile phone. The key objectives include creating a model that ensures fair and unbiased predictions while maintaining interpretability that is consistent with the existing literature on PD. We introduce a novel group-wise scaling method to address typical age and biological sex biases in the data sets, demonstrating an average 14% improvement as compared to conventional scaling. We also show the importance of evaluating the developed model on unseen individuals to achieve reliable classification results. The developed model offers an accuracy of 80.3% with a recall of 89.4% for unseen individuals, surpassing current state-of-the-art approaches. Furthermore, we offer insights into the decision-making of the model using SHAP values. Our analysis reveals that a low standard deviation in the slope of the fundamental frequency (indicative of monotone voice quality) increases the likelihood of classifying a PD voice. Additionally, longer unvoiced segments, increased loudness standard deviation, and jitter correlate with the presence of PD. The significance of our proposed model lies in its generalizability and reliability for early PD detection, potentially decelerating disease progression, reducing healthcare costs, and improving the quality of life for patients.","2076-1465","978-9-4645-9361-7","10.23919/EUSIPCO63174.2024.10715471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10715471","Parkinson's disease detection;voice features interpretability;bias and unfairness","Analytical models;Parkinson's disease;Biological system modeling;Jitter;Predictive models;Feature extraction;Mobile handsets;Recording;Reliability;Standards","","1","","31","","23 Oct 2024","","","IEEE","IEEE Conferences"
"Validation of Inertial Sensing-Based Wearable Device for Tremor and Bradykinesia Quantification","H. Dai; G. Cai; Z. Lin; Z. Wang; Q. Ye","Quanzhou Institute of Equipment Manufacturing, Haixi Institutes, Chinese Academy of Sciences, Jinjiang, China; Department of Neurology, Fujian Medical University Union Hospital, Fuzhou, China; Quanzhou Institute of Equipment Manufacturing, Haixi Institutes, Chinese Academy of Sciences, Jinjiang, China; Quanzhou Institute of Equipment Manufacturing, Haixi Institutes, Chinese Academy of Sciences, Jinjiang, China; Department of Neurology, Fujian Medical University Union Hospital, Fuzhou, China",IEEE Journal of Biomedical and Health Informatics,"6 Apr 2021","2021","25","4","997","1005","Neurologists judge the severity of Parkinsonian motor symptoms according to clinical scales, and their judgments exist inconsistent because of differences in clinical experience. Correspondingly, inertial sensing-based wearable devices (ISWDs) produce objective and standardized quantifications. However, ISWDs indirectly quantify symptoms by parametric modeling of angular velocities and linear accelerations nd trained by the judgments of several neurologists through supervised learning algorithms. Hence, the ISWD outputs are biased along with the scores provided by neurologists. To investigate the effectiveness ISWDs for Parkinsonian symptoms quantification, technical verification and clinical validation of both tremor and bradykinesia quantification methods were carried out. A total of 45 Parkinson's disease patients and 30 healthy controls performed the tremor and finger-tapping tasks, which were tracked simultaneously by an ISWD and a 6-axis high-precision electromagnetic tracking system (EMTS). The Unified Parkinson's Disease Rating Scale (UPDRS) prescribed parameters obtained from the EMTS, which directly provides linear and rotational displacements, were compared with the scores provided by both the ISWD and seven neurologists. EMTS-based parameters were regarded as the ground truth and were employed to train several common machine learning (ML) algorithms, i.e., support vector machine (SVM), k-nearest neighbors (KNN), and random forest (RF) algorithms. Inconsistency among the scores provided by the neurologists was proven. Besides, the quantification performance (sensitivity, specificity, and accuracy) of the ISWD employed with ML algorithms were better than that of the neurologists. Furthermore, EMTS can be utilized to both modify the quantification algorithms of ISWDs and improve the assessment skills of young neurologists.","2168-2208","","10.1109/JBHI.2020.3009319","National Natural Science Foundation of China(grant numbers:61973293); Joint Funds for the Innovation of Science and Technology of Fujian Province(grant numbers:2017Y9010); Key Project of Foreign Cooperation for the International Partner Program of the Chinese Academy of Sciences(grant numbers:121835KYSB20190069); Quanzhou Science and Technology(grant numbers:2019STS06/2019C012R); Science and Technology Program of Fujian Province(grant numbers:2018H2001); Fujian Provincial Science and Technology Guiding Project(grant numbers:2018Y0033); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9141393","Bradykinesia;electromagnetic tracking;inertial sensing;Parkinson's disease;tremor","Sensors;Task analysis;Thumb;Diseases;Medical diagnostic imaging;Magnetosphere","Humans;Hypokinesia;Parkinson Disease;Support Vector Machine;Tremor;Wearable Electronic Devices","52","","42","IEEE","15 Jul 2020","","","IEEE","IEEE Journals"
"Parkinson Disease Identification Using Hand Written Images","Priya; H. T; J. P; R. S","PSG College of Technology, Coimbatore; Final Year B. Tech Information Technology, PSG College of Technology, Coimbatore; Final Year B. Tech Information Technology, PSG College of Technology, Coimbatore; Final Year B. Tech Information Technology, PSG College of Technology, Coimbatore","2023 International Conference on Intelligent Systems for Communication, IoT and Security (ICISCoIS)","19 Apr 2023","2023","","","37","43","Parkinson's disease is a brain disorder that causes unintended or uncontrollable movements, such as shaking, stiffness, and difficulty with balance and coordination. There's no way to cure or stop the progression of Parkinson's disease. But the recognition of this disease in the early stage can help us in some way. However, the existing algorithms such as SVM used foot sensor data from a person and thereby classifying them as normal or abnormal condition. We have used image and text data together for predicting the Parkinson disease. Our objective is to train a predictive model for detection of Parkinson disease by analyzing the drawn diagrams and voice features of human (both affected and not affected). For that we used the image based data set and text data for voice features. Then we are going to apply CNN and fully connected neural network for generating a hybrid mode. Once the model is trained we can test the model against a new data for detection of Parkinson disease.","","979-8-3503-3583-5","10.1109/ICISCoIS56541.2023.10100446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10100446","CNN;Fully Connected Neural Network;Voice and Image Dataset","Support vector machines;Parkinson's disease;Predictive models;Prediction algorithms;Data models;Hybrid power systems;Convolutional neural networks","","2","","15","IEEE","19 Apr 2023","","","IEEE","IEEE Conferences"
"A Parkinson's Bradykinesia Recognition System Based on Deep Learning Method","L. Tong; D. Liu; M. Zhang; L. Peng","School of Mechanical Electronic & Information Engineering, Chinese University of Mining and Technology-Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, Chinese University of Mining and Technology-Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, Chinese University of Mining and Technology-Beijing, Beijing, China; Department of State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, China Academy of Science, Beijing, China","2022 12th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","17 Oct 2022","2022","","","1005","1008","Parkinson's disease is a neurodegenerative disease common in middle-aged and elderly people, and bradykinesia is one of the most obvious symptoms. In this study, A deep learning-based Parkinson's bradykinesia recognition system is designed which has an inertial sensor-based data acquisition system. It can wirelessly collect bradykinesia kinematic information by wearing it on the wrist and ankle of Parkinson's patients. In addition, a method for identifying the symptom of Parkinson's bradykinesia based on Long Short Term Memory (LSTM) Network is proposed, with an accuracy of 98.6%. It provides a feasible method to identify Parkinson bradykinesia to assist the diagnosis and treatment.","2642-6633","978-1-6654-7267-8","10.1109/CYBER55403.2022.9907204","National Natural Science Foundation of China(grant numbers:U21A20479); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9907204","","Wrist;Deep learning;Parkinson's disease;Kinematics;Medical services;Hardware;Reliability","","","","18","IEEE","17 Oct 2022","","","IEEE","IEEE Conferences"
"Connectivity-Based Brain Parcellation for Parkinson's Disease","Y. Li; A. Liu; L. Li; Y. Wu; M. J. McKeown; X. Chen; F. Wu","Department of Electronic Engineering and Information Science, University of Science and Technology of China, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; First Affiliated Hospital of Anhui University of Chinese Medicine, China; First Affiliated Hospital of Anhui University of Chinese Medicine, China; Department of Medicine (Neurology) and Pacific Parkinson's Research Center, University of British Columbia, Canada; Department of Electronic Engineering and Information Science, University of Science and Technology of China, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, China",IEEE Transactions on Biomedical Engineering,"20 Apr 2023","2023","70","5","1539","1552","Connectivity-based parcellation (CBP) studies for exploring cerebral topographic organization have emerged rapidly, likely due to the joint developments of non-invasive imaging technologies and advances in computing science. CBP studies have extended our understanding of human brain development and many brain-related disorders such as Parkinson's Disease (PD), and have provided promising approaches to guide electrode placement during the planning of deep brain stimulation (DBS) surgery. This work reviews prevalent CBP methods, summarizing the methodological advantages and limitations of each. As PD is the second most common neurodegenerative disorder, we particularly focus on data-driven parcellation studies in this disease, providing researchers with a comprehensive overview of PD-specific atlases and their applications. We show that, while many advances have been achieved, heterogeneity in the PD population still provides an ongoing challenge to find a robust consensus on regional representation. Although some parcellation-driven studies exhibit encouraging achievements, these PD-specific parcellations are still limited and most approaches depend on a single modality. We discuss the future directions of parcellation-driven PD exploration and surgical planning, with the aim to inspire future investigation into connectivity-based parcellation for PD.","1558-2531","","10.1109/TBME.2022.3222072","National Natural Science Foundation of China(grant numbers:82272070,32271431,61922075); USTC Research Funds of the Double First-Class Initiative(grant numbers:KY2100000123,YD2100002004); University Synergy Innovation Program of Anhui Province(grant numbers:GXXT2019-025); John Nichol Chair in Parkinson's Research and Canadian Institutes of Health Research Project(grant numbers:PJT-175305); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9953041","Connectivity-based parcellation;magnetic resonance imaging;Parkinson's disease;deep brain stimulation;pd-specific atlas","Satellite broadcasting;Diseases;Imaging;Functional magnetic resonance imaging;Electrodes;Sociology;White matter","Humans;Parkinson Disease;Brain;Deep Brain Stimulation","12","","143","IEEE","15 Nov 2022","","","IEEE","IEEE Journals"
"Striatal Subdivisions Estimated via Deep Embedded Clustering With Application to Parkinson's Disease","Y. Li; A. Liu; T. Mi; R. Yang; P. Chan; M. J. McKeown; X. Chen; F. Wu","Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Neurology, Neurobiology and Geriatrics, Xuanwu Hospital of Capital Medical University, Beijing Institute of Brain Disorders, Beijing, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Neurology, Neurobiology and Geriatrics, Xuanwu Hospital of Capital Medical University, Beijing Institute of Brain Disorders, Beijing, China; Pacific Parkinson's Research Centre, Vancouver, BC, Canada; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China",IEEE Journal of Biomedical and Health Informatics,"3 Sep 2021","2021","25","9","3564","3575","Recent fMRI connectivity-based parcellation (CBP) methods have been developed to obtain homogeneous and functionally coherent brain parcels. However, most of these studies utilize traditional clustering methods that neglect hidden nonlinear features. To enhance parcellation performance, here we propose a deep embedded connectivity-based parcellation (DECBP) framework and apply it to determine functional subdivisions of the striatum in public resting state fMRI data sets. This framework integrates fMRI connectivity features into deep embedded clustering (DEC), a deep neural network based on a stacked autoencoder. Compared to three prevalent clustering methods and their combinations with principal component analysis (PCA), the DECBP exhibited a significantly higher similarity between scans, individuals, and groups, indicating enhanced reproducibility. The generated reliable parcellations were also largely consistent with other public atlases. We further explored the functional subunits in the striatum in a data set from 23 Parkinson's disease (PD) subjects and 27 age-matched healthy controls (HC). All putaminal subregions of PD demonstrated lower interhemispheric connectivity than those of HC, which might reflect imbalance in the pathological progression of PD. Such hypo-connectivity was also observed between putaminal subregions and other brain regions, reflecting neuroimaging manifestations of the altered cortico-striato-thalamo-cortical circuit. These observed weaker couplings were associated with PD severity and duration. Our results support the utilization of the DECBP framework and suggest that abnormal connectivity in putaminal subregions may be a potential indicator of PD.","2168-2208","","10.1109/JBHI.2021.3083879","National Natural Science Foundation of China(grant numbers:61922075); National Key R&D Program of China(grant numbers:2018YFC1312001,2017YFC0840105); USTC Research Funds of the Double First-Class Initiative(grant numbers:YD2100002004); Synergy Innovation Program of Anhui Province(grant numbers:GXXT-2019-025); John Nichol Chair in Parkinson's Research (MJM); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9442339","Resting-state fMRI;deep neural network;deep embedded connectivity-based parcellation;parkinson's disease","Functional magnetic resonance imaging;Diseases;Head;Correlation;Clustering methods;Bioinformatics;Reliability","Brain Mapping;Cluster Analysis;Humans;Magnetic Resonance Imaging;Neural Pathways;Parkinson Disease;Reproducibility of Results","10","","54","IEEE","26 May 2021","","","IEEE","IEEE Journals"
