"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Parameter-optimized non-invasive speech test for Parkinson's disease Severity Assessment","P. Deepa; R. Khilar","Dept. of CSE, Saveetha School of Engineering, Saveetha Institute of Medical and Technical Sciences, Chennai, India; Institute of IT, Saveetha School of Engineering, Saveetha Institute of Medical and Technical Sciences, Chennai, India",2023 Eighth International Conference on Science Technology Engineering and Mathematics (ICONSTEM),"7 Jun 2023","2023","","","1","7","Parkinson's disease (PD) has a significant impact on people's lives following Alzheimer's, the most common neurological condition. It causes some or all loss of the ability to move, speak, behave, think, and perform other essential tasks. Monitoring the patient's condition on a frequent basis is one of the essential elements of a successful treatment. In order to track the evolution of a condition, physiological analysis results are translated to a metric, the Universal Parkinson's Disease Rating Scale (UPDRS). It is a scoring system that measures the existence and severity of the symptoms. It ranges from 0-176 for patients who are not receiving treatment, with 0 denoting a healthy condition and 176 denoting entire disability. It is divided into three categories: motor activities, everyday living activities, and thought, behavior, and mood. The motor UPDRS measures the functions including speech, facial expression, stiffness, and tremor on a scale of 0 to 108, with 0 signifying normal status and 108 denoting significant movement disorders. Speech spans from 0 to 8, where 8 indicates incoherent speech. Nowadays, in health care environments, noninvasive tele-monitoring is a growing alternative that may allow for reliable, affordable disease screening and relieving the strain of frequent, clinic visits. As a result, the burden on the costs is reduced, and the clinical evaluation of the subject's condition is evaluated more accurately. The information acquired from the patients can be utilized to accurately anticipate how severe a patient's PD symptoms will be. The proposed study uses a variety of models such as linear regression, decision tree, random forest, gradient boost and xgboost with parameter optimization for maximizing the prediction accuracy. The random forest model has the highest R2 value and the lowest RMSE.We also investigate the relationship between the two dependent target variables, total UPDRS and motor UPDRS. The two dependent target variables were found to have a 0.947 correlation coefficient. Therefore, any of the two target variables is enough and be used to train a model.","","979-8-3503-4779-1","10.1109/ICONSTEM56934.2023.10142432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10142432","Parkinson’s disease;UPDRS;Feature Selection;Hyper Parameter Optimization","Parkinson's disease;Tracking;Mood;Predictive models;Reliability;Task analysis;Random forests","","2","","8","IEEE","7 Jun 2023","","","IEEE","IEEE Conferences"
"QFLPD: Quantum Fuzzy Logic for Prediction of the Parkinson Disease","T. Kujani; P. Arivubrakan; B. R","Computer Science and Engineering, Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology, Chennai, Tamilnadu, India; Computer Science and Engineering, Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology, Chennai, Tamilnadu, India; Sri Ramachandra Faculty of Engineering and Technology, Sri Ramachandra Institute of Higher Education and Research, Chennai, Tamilnadu, India",2025 Third International Conference on Augmented Intelligence and Sustainable Systems (ICAISS),"24 Jun 2025","2025","","","738","743","Parkinson's disease (PD) is described as a chronic neurodegenerative condition that affects movement, causing degeneration of the neurons that produce dopamine in the brain. This degeneration is expressed through motor symptoms like tremors, bradykinesia (movement reduction), rigidity, and postural instability, as well as non-motor symptoms like cognitive impairment, depression, and sleep disturbances. The impact of PD on those affected is considerable, often leading to a notable decline in quality of life, diminished independence, and heightened healthcare costs. Although therapeutic approaches like dopamine replacement therapy, deep brain stimulation, and rehabilitation can alleviate symptoms, identifying a conclusive treatment for PD remains a challenging endeavor. Accurate and careful analysis is essential for effective treatment planning and for slowing down the disease's progression. Fuzzy logic, which addresses uncertainty and vague information, can predict PD by examining the severity of symptoms and patient information. By combining quantum computing with advanced data analysis, we can significantly improve the way we process and understand complex medical data. This breakthrough enables us to make more accurate predictions about the progression of diseases, such as Parkinson's, and even offers the potential for personalized treatment recommendations. By harnessing the power of quantum computing, can tap into the intricate patterns hidden within neurological signals, ultimately leading to more effective treatments for patients with Parkinson's and other conditions. The proposed model attains 95% in accurately predicting the risk.","","979-8-3315-0724-4","10.1109/ICAISS61471.2025.11041721","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11041721","Parkinson's disease;Quantum;Classification;Fuzzy logic;Triangular membership function","Fuzzy logic;Accuracy;Uncertainty;Quantum computing;Parkinson's disease;Shape;Computational modeling;Predictive models;Robustness;Risk management","","","","19","IEEE","24 Jun 2025","","","IEEE","IEEE Conferences"
"Parkinson's Disease Diagnosis with Sparse Learning of Multi-Modal Adaptive Similarity","J. Li; J. Yang; H. Gan; Z. Huang",Hubei University of Technology; Hubei University of Technology; Hubei University of Technology; Hubei University of Technology,2024 IEEE International Symposium on Biomedical Imaging (ISBI),"22 Aug 2024","2024","","","1","5","Parkinson's disease (PD) is a common neurodegenerative disorder where early clinical diagnosis is critical for patients. In this study, we introduce a new adaptive sparse learning method that integrates multimodal data and labeling for early PD diagnosis. We carry out similarity learning and feature selection from different modalities while using the l2,p specification for adaptive sparsity control. Also, we dynamically learn the similarity between features to find more effective information in features. To validate the effectiveness of our method, we conducted extensive experiments on the Parkinson's Progression Markers Initiative (PPMI) database. The experimental results demonstrate that the proposed method outperforms other methods in classification and clinical score regression. The proposed adaptive sparse learning method has the potential to contribute to the early diagnosis of PD, providing a promising path to improve the accuracy and reliability of PD detection.","1945-8452","979-8-3503-1333-8","10.1109/ISBI56570.2024.10635628","National Natural Science Foundation of China; Natural Science Foundation of Hubei Province; Hubei University of Technology; Hubei University of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10635628","Feature detection;multimodal sensors;Parkinson’s disease;medical diagnosis","Learning systems;Measurement;Visualization;Correlation;Parkinson's disease;Databases;Feature extraction","","2","","19","IEEE","22 Aug 2024","","","IEEE","IEEE Conferences"
"Predicting Parkinson's Disease Progression Using Machine Learning Ensemble Methods","S. S. S.; R. T.P.; P. Kalaichelvi; B. R; S. M","Dept. of IT, Sri Sairam Engineering College, Chennai, India; Dept. of IT, Sri Sairam Engineering College, Chennai, India; Dept. of IT, Sri Sairam Engineering College, Chennai, India; Dept. of Information Technology, Sri Sairam Engineering College, Chennai, India; Dept. of Information Technology, Sri Sairam Engineering College, Chennai, India",2022 1st International Conference on Computational Science and Technology (ICCST),"14 Feb 2023","2022","","","22","26","The majority of research does not put enough emphasis on age-related disorders in this decade of rapid advancements in medical science. These illnesses manifest their symptoms at a far later stage, making a full recovery all but impossible. The second most typical diagnosis for a neurodegenerative condition of the brain is Parkinson's disease (PD). One could claim that it causes a great deal of agony to the patients and is nearly incurable. All of these point out the impending need for a quick, accurate, and comprehensive diagnosis of Parkinson's disease. An intense problem calls for automating the diagnostic to produce accurate and trustworthy outcomes. Speech measurements and indicators are one of the most crucial factors in PD prediction because it has been shown that the majority of PD patients exhibit some form of speech impairment or dysphonia. In order to successfully predict the severity of Parkinson's disease, it is important to compare different machine learning models. The goal of this work is to compare these models in order to create an accurate model that can be used to diagnose Parkinson's disease earlier and, ultimately, help treat and recover PD patients. We intend to use the Parkinson's Telemonitoring data set that we obtained from the UCIML repository for the aforementioned purpose.","","978-1-6654-7655-3","10.1109/ICCST55948.2022.10040421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10040421","","Support vector machines;Machine learning algorithms;Parkinson's disease;Scientific computing;Predictive models;Prediction algorithms;Ensemble learning","","4","","10","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"Fall Detection System: Continuous in-Home Monitoring of Parkinson's Patients","E. Paraschiv; C. Petrache; O. Bica; A. Vasilevschi","Communication, Digital Applications and Systems Department, National Institute for Research and Development in Informatics, Bucharest, Romania; Communication, Digital Applications and Systems Department, National Institute for Research and Development in Informatics, Bucharest, Romania; Communication, Digital Applications and Systems Department, National Institute for Research and Development in Informatics, Bucharest, Romania; Communication, Digital Applications and Systems Department, National Institute for Research and Development in Informatics, Bucharest, Romania",2022 E-Health and Bioengineering Conference (EHB),"2 Jan 2023","2022","","","1","4","Parkinson's Disease (PD) is a chronic neurodegenerative disorder with motor or cognitive symptoms, having a great impact on the patient's quality of life. In order to keep up with the constantly increasing number of PD patients, there has been a constant need of continuous in-home monitoring of health parameters and falling control. In this context, the recent developments in Internet of Medical Things (IoMT) has proved the sustaining of PD patients at every stage of this disease, leveraging the treatment performance and decreasing the costs of healthcare services. The purpose of this paper is to present an in-home monitoring model for people living with PD, which integrates a falling detection system, capable of sending alerts in emergency cases and early identifying signs of patient's imbalance. The proposed system comprises a smart depth camera and a “leg band” in order to deliver a good quality of life for the Parkinson's patients.","2575-5145","978-1-6654-8557-9","10.1109/EHB55594.2022.9991493","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9991493","remote monitoring;Parkinson's disease;fall detection;elderly;IoMT","Legged locomotion;Costs;Parkinson's disease;Wearable computers;Internet of Medical Things;Cameras;Biomedical monitoring","","3","","15","IEEE","2 Jan 2023","","","IEEE","IEEE Conferences"
"Evaluation of movement of patients with Parkinson's disease using wearable MoCap system and bilateral cyclograms","S. Viteckova; P. Kutilek; R. Krupicka; B. Adamova; Z. Szabo; A. C. DAngeles Mendes de Brito; J. Kopecka","Faculty of Biomedical Engineering, Czech Technical University in Prague, Kladno, Czech Republic; Faculty of Biomedical Engineering, Czech Technical University in Prague, Kladno, Czech Republic; Faculty of Biomedical Engineering, Czech Technical University in Prague, Kladno, Czech Republic; Faculty of Biomedical Engineering, Czech Technical University in Prague, Kladno, Czech Republic; Faculty of Biomedical Engineering, Czech Technical University in Prague, Kladno, Czech Republic; Ceske Vysoke Uceni Technicke v Praze, Praha, CZ; 1st Faculty of Medicine, Charles University, Prague, Czech Republic",2017 International Conference on Applied Electronics (AE),"2 Oct 2017","2017","","","1","4","The article focuses on a method of quantifying movement of patients with Parkinson's disease (PD) using wearable motion capture (MoCap) system and bilateral cyclograms. The method uses cyclogram characteristics such as the slope, second moment of area and the area of the cyclogram to compare movements of left and right side of body. For symmetric movement, cyclogram should lie on a symmetry line passing through the origin inclined at an angle 45°. To study the body movement, measurement was performed using accelerometers (Xsens Technologies B.V.). Four accelerometers were placed on subject's arms and legs to measure accelerations in the anterior-posterior, medial-lateral and inferior-superior directions. Subjects (patients and healthy subjects) accomplished an extended Timed Up & Go Test (TUG). The data from the accelerometers were preprocessed, and then the bilateral cyclograms of two synchronized accelerations were created and evaluated. Using the cyclograms we confirmed the hypothesis that patients with PD have asymmetrical movements of the limbs. Omitting medication 24 hours before the measurement in patients with early stage PD had little effect on the synkinesias of gait. Findings suggest the possibility of the designed application of wearable MoCap system and bilateral cyclograms for use in drug therapy by evaluating postural stability via measuring accelerations. Thus, method using accelerometers and bilateral cyclograms is newly proposed for patients with PD.","","978-8-0261-0642-5","10.23919/AE.2017.8053628","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8053628","accelerometer;bilateral cyclogram;gait;symmetry;Parkinson's disease","Accelerometers;Acceleration;Parkinson's disease;Legged locomotion;Biomedical measurement;Statistical analysis;Motion measurement","","1","","17","","2 Oct 2017","","","IEEE","IEEE Conferences"
"Development of a Visualization-Based Rating Tool for MDS-UPDRS Part III in Core Motion Assessment of Parkinson's Disease","L. -M. Liou; C. -F. Chien; Y. -H. Chiu; H. -P. Dong; C. -S. Ouyang","Department of Neurology School of Medicine, College of Medicine, Kaohsiung Medical University, Kaohsiung, Taiwan; Department of Neurology, Kaohsiung Medical University Hospital Kaohsiung Medical University, Kaohsiung, Taiwan; Department of Information Engineering, I-Shou University, Kaohsiung, Taiwan; Department of Nursing, Fooyin University, Kaohsiung, Taiwan; Department of Information Management, National Kaohsiung University of Science and Technology, Kaohsiung, Taiwan","2025 IEEE Gaming, Entertainment, and Media Conference (GEM)","16 Sep 2025","2025","","","1","4","A visualization-based rating tool for MDS-UPDRS Part III core motion assessment in Parkinson's Disease is proposed based on skeleton detection and fuzzy theory algorithms. Video recordings of patients performing core motion assessments are analyzed, with corresponding two-dimensional coordinate sequences detected and processed. The tool quantifies amplitude and period trends for each rating criterion by applying fuzzy logic to normalized movement sequences. A user interface (UI) is developed to provide clinicians with video playback, motion feature visualization for rating criteria, and rating functionalities. Thus, the MDS-UPDRS Part III rating UI serves as an efficient and visualized assessment tool for core motion evaluation in clinical practice.","2766-6530","979-8-3315-7517-5","10.1109/GEM66882.2025.11155608","National Science and Technology Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11155608","Parkinson's disease;rating tool;MDS-UPDRS Part III;core motion;fuzzy theory","Fuzzy logic;Visualization;Parkinson's disease;Entertainment industry;User interfaces;Media;Motors;Market research;Skeleton;Videos","","","","16","IEEE","16 Sep 2025","","","IEEE","IEEE Conferences"
"Development of a method for early and differential diagnosis of Parkinson's disease and essential tremor based on analysis of wave train electrical activity of muscles","O. Sushkova; A. Morozov; A. Gabova; A. Karabanov","Kotel'nikov IRE RAS, Moscow, Russia; Kotel'nikov IRE RAS, Moscow, Russia; IHNA and NPh RAS, Moscow, Russia; FSBI ""Research Center of Neurology"", Moscow, Russia",2020 International Conference on Information Technology and Nanotechnology (ITNT),"12 Nov 2020","2020","","","1","5","The problems associated with the development of a method for early and differential diagnosis of Parkinson's disease (PD) and essential tremor (ET) using the analysis of wave train muscle activity are investigated. In the study of patients with PD, it is very difficult to find untreated patients who have not previously taken antiparkinsonian drugs. To solve the problem of small samples, it was proposed to increase artificially the sample of subjects using the bootstrap method. Three artificially enlarged samples of subjects were created: a sample of patients with PD, a sample of patients with ET, and a sample of control subjects. When constructing models, two problems arise: the problem of inadequacy and the problem of insufficient generalizing ability of the model. Both of these issues must be considered when building models. The paper proposes models that, according to the authors, are promising for the early and differential diagnosis of PD and ET. Using these models, a good accuracy of PD recognition at the early stage was obtained (about 100%); the accuracy of differential diagnostics (distinguishing between PD and ET) was more than 90%.","","978-1-7281-7041-1","10.1109/ITNT49337.2020.9253237","Russian Foundation for Basic Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9253237","wave train electrical activity;wavelet analysis;EMG;accelerometer;Parkinson's disease;essential tremor;bootstrap;differential diagnostic;early diagnostic","Resistance;Time-frequency analysis;Parkinson's disease;Bandwidth;Muscles;Skin;Frequency measurement","","6","","23","IEEE","12 Nov 2020","","","IEEE","IEEE Conferences"
"Design and Development of Anti-Tremor Wearable Band for Parkinson’s Patients","M. N. Sabari; C. Deepak","School of Electronics Engineering, VIT-AP University, Near Vijayawada, Andhra Pradesh; School of Electronics Engineering, VIT-AP University, Near Vijayawada, Andhra Pradesh",2023 Global Conference on Information Technologies and Communications (GCITC),"18 Apr 2024","2023","","","1","6","The medical industry is currently utilizing a significant number of automated tools. This study offers a module that helps to prototype an anti-tremor medication module, in which the hardware is reviewed by observing conventional vibrations through the motor. Parkinson's disease is caused by a loss of nerve cells in a part of the brain called the substantia nigra. Most people diagnosed with Parkinson's disease are age 60 years or older, however, an estimated 5 to 10 percent of people with. It is possible to determine a person's hand tremors. The ADXL335 accelerometer communicates over the I2C protocol, which can be implemented using the ATtiny85's hardware I2C module or by bit-banging the I2C protocol using GPIO pins. Once the accelerometer is set up and configured, it can provide acceleration data in real-time that can be used to trigger the vibration motor. ADXL335 accelerometer sensor as an apparatus for detecting tremors. The ADXL335 accelerometer circuit is straightforward, with no complex parts or wiring required. It connects to an Arduino and ATtiny 85 directly through analog pins. The wide range of wearable gadgets increases the variety of their applications. With the introduction of wearable technologies capable of processing and storing vast volumes of a person's health data, continuous monitoring of the human body is becoming more widespread. The antitremor wearable band makes the person aware of the tremor by the vibration and gets stability when the tremor occurs. The vibration motor changes its duty cycle within the range of 0- 100% which is proportional to accelerometer values ranging from 0g-2g(1g = 9.80665m/s2) ADXL335 detects various tremor stages, and they are stabilized through a vibration motor and so the model is tested.","","979-8-3503-0816-7","10.1109/GCITC60406.2023.10426307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10426307","Parkinson’s disease;ADXL335;ATtiny85;antitremor","Vibrations;Accelerometers;Protocols;Parkinson's disease;Pins;Biomedical monitoring;Medical diagnostic imaging","","","","10","IEEE","18 Apr 2024","","","IEEE","IEEE Conferences"
"Monitoring Progress of Parkinson's Disease Based on Changes in Phonation: a Pilot Study","Z. Galaz; J. Mekyska; T. Kiska; V. Zvoncak; J. Mucha; P. Harar; Z. Smekal; I. Eliasova; M. Mrackova; M. Kostalova; I. Rektorova; M. Faundez-Zanuy; J. B. Alonso-Hernandez; P. Gomez-Vilda","First Department of Neurology, St. Anne's University Hospital, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; First Department of Neurology, St. Anne's University Hospital, Brno, Czech Republic; First Department of Neurology, St. Anne's University Hospital, Brno, Czech Republic; Department of Neurology, Faculty Hospital and Masaryk University, Brno, Czech Republic; First Department of Neurology, St. Anne's University Hospital, Brno, Czech Republic; Escola Superior Politecnica, Tecnocampus, Mataro, Barcelona, Spain; Institute for Technological Development and Innovation in Communications (IDeTIC), University of Las Palmas de Gran Canaria, Las Palmas de Gran Canaria, Spain; Neuromorphic Processing Laboratory (NeuVox Lab), Universidad Politecnica de Madrid, Pozuelo de Alarcon, Madrid, Spain",2018 41st International Conference on Telecommunications and Signal Processing (TSP),"23 Aug 2018","2018","","","1","5","Hypokinetic dysarthria (HD) is a frequent symptom of idiopathic Parkinson's disease (PD). Although it is hypothesized its progress is tightly linked with changes in other motor/non-motor features of PD, it has not been proved yet. The aim of this work is to employ acoustic analysis of sustained phonation in order to identify significant correlates between phonatory measures and motor/non-motor deficits in a two-year follow-up study. For this purpose, we repeatedly quantified a sustained vowel/a/ in 51 PD patients who were also assessed by 5 common clinical scales. In addition, a multivariate regression model was trained to predict the motor/non-motor deficits in the horizon of two years. Results suggest that mainly instability in vocal folds oscillation increases with the progress of PD and with overall cognitive decline. Based on the acoustic analysis, the change in clinical scores could be predicted with the error in the range of 11.83-19.60 %.","","978-1-5386-4695-3","10.1109/TSP.2018.8441307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8441307","acoustic analysis;follow-up study;hypokinetic dysarthria;Parkinson's disease;phonation","Acoustics;Indexes;Correlation;Parkinson's disease;Multivariate regression;Monitoring;Standards","","","","30","IEEE","23 Aug 2018","","","IEEE","IEEE Conferences"
"Wearable Ultrasound Improves Motor Function in an MPTP Mouse Model of Parkinson's Disease","H. Zhou; L. Niu; X. Xia; Z. Lin; X. Liu; M. Su; R. Guo; L. Meng; H. Zheng","Shenzhen College of Advanced Technology, University of Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",IEEE Transactions on Biomedical Engineering,"21 Oct 2019","2019","66","11","3006","3013","Objective: Low-frequency low-intensity pulsed ultrasound (LIPUS) has emerged as a non-invasive neuromodulation tool. The aim of this study is to examine whether LIPUS stimulation of the motor cortex can improve parkinsonian motor deficit in a mouse model induced by 1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP). Methods: Acute Parkinson's disease (PD) mouse model is built by injection of MPTP (20 mg/kg) every 4 h in a total of four doses in one day. Mice are randomized into control, MPTP, sham-LIPUS+MPTP, and LIPUS+MPTP group. For LIPUS+MPTP group, 7 days of LIPUS (800 kHz, 10% duty cycle, 100-Hz pulse repetition frequency, 40 min/day) is delivered to the motor cortex. An open field test (OFT) is conducted on day 4 and a pole test on day 5, respectively. Striatal total superoxide dismutase (T-SOD) and glutathione peroxidase (GSH-PX) are measured on day 8. The safety of LIPUS is verified using Hematoxylin and esosin (HE) staining and Nissl staining. Results: LIPUS treatment improves rearing number in the OFT on day 4 $(n= 8, p= 0.037)$ and locomotor activity in the pole test on day 5 $(n= 8, p= 0.007)$ compared with the sham-LIPUS+MPTP group. Moreover, LIPUS increases T-SOD $(n= 7, p= 0.006)$ and GSH-PX $(n= 7, p= 0.030)$ compared with the sham-LIPUS+MPTP group. In addition, HE and Nissl staining shows no brain tissue injury induced by LIPUS. Conclusion: These findings demonstrate that LIPUS may have neuromodulation effects in PD mice. Significance: LIPUS may provide a novel neuromodulation tool for PD treatment.","1558-2531","","10.1109/TBME.2019.2899631","National Key R&D Program of China(grant numbers:2016YFC0104700); National Science Foundation of China(grant numbers:81527901,11774371,11674347,11574341,11534013); Natural Science Foundation of Guangdong Province(grant numbers:2017B030306011); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2018393); Shenzhen Basic Science Research(grant numbers:JCYJ20160429184552717); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8642937","Transcranial ultrasound;wearable ultrasound system;brain stimulation;Parkinson's disease","Neuromuscular stimulation;Biomedical acoustics;Bioelectric phenomena;Brain stimulation;Parkinson's disease","Animals;Behavior, Animal;Disease Models, Animal;Equipment Design;Male;Mice;Mice, Inbred C57BL;Motor Activity;Motor Cortex;Parkinson Disease;Transducers;Ultrasonic Therapy;Wearable Electronic Devices","83","","56","IEEE","15 Feb 2019","","","IEEE","IEEE Journals"
"Enhancing Early Detection of Parkinson's Disease with Machine Learning: Insights from Xception Architecture and Random Forest Classifier","A. Dixit; U. Pandit; R. Vaishnav; S. Saxena; A. K. Gupta; P. Kumar","Ajay Kumar Garg Engineering College, Ghaziabad, U.P, India; DXC Technology; IMS, Ghaziabad (University Courses Campus); IMS, Ghaziabad (University Courses Campus); School of Information Technology, IMS, Noida, U.P, India; Ajay Kumar Garg Engineering College, Ghaziabad, U.P, India",2025 3rd International Conference on Disruptive Technologies (ICDT),"13 May 2025","2025","","","224","228","The degenerative neurological disorder known as Parkinson's disease impacts millions of people around the globe. Lack of dopamine, a substance that helps brain neurons communicate, causes the onset of Parkinson's disease. Symptoms of movement dysfunction in Parkinson's disease include when 60-80% of these cells die, preventing dopamine production. Parkinson's disease treatment requires early and accurate diagnosis. Machine learning algorithms can identify clinical data linkages and patterns doctors may overlook. Early identification and treatment of Parkinson's disease can benefit from machine learning for sickness prediction. This research uses xception architecture and the Random Forest Classifier to predict Parkinson's onset. This experiment used UCI ML repository electronic medical records for clinical data. The model had 100% Train Accuracy and 97% Test Accuracy. These findings suggest machine learning can diagnose and forecast Parkinson's disease. This project shows findings on Parkinson's disease diagnosis. Python libraries sci-kit-learn/tensor flow, NumPy, pandas, matplotlib, Keras, etc. will improve our model's accuracy. Using exception architecture and a Random Forest Classifier, we will build a model.","","979-8-3315-1958-2","10.1109/ICDT63985.2025.10986730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10986730","Machine Learning;Parkinson's Disease;Data Efficiency;Random Forest Classifier XGBoost;Xception Model;Diagnostic Information Preservation","Neurological diseases;Accuracy;Machine learning algorithms;Parkinson's disease;Neurons;Production;Medical services;Libraries;Electronic medical records;Random forests","","","","14","IEEE","13 May 2025","","","IEEE","IEEE Conferences"
"Voice-Based Deep Learning Medical Diagnosis System for Parkinson's Disease Prediction","A. Ouhmida; O. Terrada; A. Raihani; B. Cherradi; S. Hamida","SSDIA Laboratory ENSET Mohammedia, Hassan II University of Casablanca, Mohammedia, Morocco; SSDIA Laboratory ENSET Mohammedia, Hassan II University of Casablanca, Mohammedia, Morocco; SSDIA Laboratory ENSET Mohammedia, Hassan II University of Casablanca, Mohammedia, Morocco; STIE Team, CRMEF Casablanca-Settat. SSDIA Laboratory, ENSET Mohammedia, Hassan II University of Casablanca, Mohammedia, Morocco; SSDIA Laboratory ENSET Mohammedia, Hassan II University of Casablanca, Mohammedia, Morocco",2021 International Congress of Advanced Technology and Engineering (ICOTEN),"27 Jul 2021","2021","","","1","5","Nowadays, the biomedical signal processing area (MSP) is one of the most important research fields. It is often applied in medical diagnosis and early detection of neurological diseases. Thereby, the MSP is deployed in Parkinson’s disease (PD) detection from voice disorder. Therefore, Convolutional Neural Networks (CNN) and Artificial Neural Networks (ANN) are employed to classify healthy patients from PD ones, based on vocal features. We accomplished our study using two UCI Machine Learning repository databases, denoted database I and database II in the whole article. These datasets include 22 and 45 acoustic features, respectively. Accuracy, sensitivity, and specificity were calculated in order to qualify and evaluate the performance of the detection system. The experiment results reveal that the accuracy reached a rate of 93.10 % as the highest value when we applied the CNN model to database I.","","978-1-6654-1224-7","10.1109/ICOTEN52080.2021.9493456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9493456","Parkinson’s disease;Deep Learning;Acoustic dataset;CNN;ANN","Deep learning;Neurological diseases;Databases;Parkinson's disease;Signal processing algorithms;Predictive models;Sensitivity and specificity","","40","","26","IEEE","27 Jul 2021","","","IEEE","IEEE Conferences"
"Investigation of Specificity of Parkinson's Disease Features Obtained Using the Method of Cerebral Cortex Electrical Activity Analysis Based on Wave Trains","O. S. Sushkova; A. A. Morozov; A. V. Gabova","Kotel'nikov Institute of Radio Engineering and Electronics of RAS, Moscow, Russia; Kotel'nikov Institute of Radio Engineering and Electronics of RAS, Moscow, Russia; Institute of Higher Nervous Activity and Neurophysiology of RAS, Moscow, Russia",2017 13th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS),"12 Apr 2018","2017","","","168","172","In recent years, spindle-shaped electrical activity became interesting for researchers looking for new methods of time-frequency electroencephalogram (EEG) analysis. We call signals of this type as wave trains; a wave train (a wave packet) is an electrical signal that is localized in space, frequency, and time. Examples of wave trains in EEG are alpha, beta, and sleep spindles. We analyze any kinds of wave train electrical activity of the brain in a wide frequency range. We have developed a new method for analyzing wave train electrical activity of the cerebral cortex based on wavelet analysis and ROC analysis that enables to study the detailed time-frequency features of EEG in patients with neurodegenerative diseases such as Parkinson's disease (PD). The idea of the method is to find local maxima in a wavelet spectrogram and to calculate various characteristics describing these maxima (called wave trains): the leading frequency, the duration (the full-width on the half-maximum of the peak in the spectrogram, FWHM), the bandwidth (FWHM), the number of wave trains per second. Then we conduct statistical analysis of these characteristics. In our previous papers, frequency ranges were found where the quantity of wave trains per second differs between a group of patients in early stage of PD and a group of healthy volunteers. In this paper, the specificity of these PD features is investigated in comparison with the patients with essential tremor (ET).","","978-1-5386-4283-2","10.1109/SITIS.2017.37","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8334742","Wavelet spectrogram;ROC analysis;Wave train;PCA;Brain electrical activity;Signal processing;EEG;Parkinson's disease;Essential tremor","Electroencephalography;Principal component analysis;Support vector machines;Wavelet analysis;Spectrogram;Parkinson's disease","","9","","24","IEEE","12 Apr 2018","","","IEEE","IEEE Conferences"
