"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"FPGA-Based Embedded Cyber-Physical Platform to Assess Gait and Postural Stability in Parkinson’s Disease","D. De Venuto; V. F. Annese; G. Mezzina; G. Defazio","Department of Electrical and Information Engineering, Politecnico di Bari, Bari, Italy; Micro Systems Technology Group, University of Glasgow, Glasgow, U.K.; Department of Electrical and Information Engineering, Politecnico di Bari, Bari, Italy; Department of Basic Medical Sciences, Neuroscience, and Sense Organs, University of Bari Aldo Moro, Bari, Italy","IEEE Transactions on Components, Packaging and Manufacturing Technology","13 Jul 2018","2018","8","7","1167","1179","Abnormal gait and postural instability are common disorders in people affected by Parkinson's disease (PD). This paper proposes an embedded cyber-physical system for the identification and the real-time extraction of highly selective diagnostic indexes for PD patients. A noninvasive wearable and wireless architecture for both gait analysis and postural instability detection has been proposed and implemented on a programmable hardware. The combined analysis of electroencephalography and electromyography allows studying the motor cortex activity through the movement-related potentials, determining a novel set of indexes that could be used for the PD diagnosis and classification. In a future perspective of an application-specific integrated circuit implementation, the real-time data processing has been fully realized on the Altera Cyclone V field-programmable gate array (FPGA), without interactions with embedded processor architecture. Referring to an Altera Cyclone V SE 5CSEMA5F31C6N device, the whole implemented architecture exploits 90% of the available FPGA adaptive logic modules, 74% of the manageable registers, and 10.3% of the total memory, as well as 29.7% wires utilization. Furthermore, the system is able to provide the outputs in about 57 ms with a dynamically power dissipation of 89 mW. The platform has been tested in vivo on two Parkinson's patients and two healthy subjects (control group) covering three typical diagnostic scenarios: PD versus controls, drug treatment evaluation, and involuntary movements detection.","2156-3985","","10.1109/TCPMT.2018.2810103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8320943","Assistive technology;electroencephalography–electromyography (EEG–EMG) coupling;embedded cyber-physical system (CPS);gait analysis;Parkinson","Electroencephalography;Electromyography;Muscles;Real-time systems;Indexes;Electrodes;Materials requirements planning","","37","","37","IEEE","21 Mar 2018","","","IEEE","IEEE Journals"
"Feature Extraction in Sit-to-Stand Task Using M-IMU Sensors and Evaluatiton in Parkinson's Disease","J. Tosi; S. Summa; F. Taffoni; L. d. Biase; M. Marano; A. C. Rizzo; M. Tombini; E. Schena; D. Formica; G. D. Pino","NeXT: Neurophysiology and Neuroengineering of Human-Technology, Interaction Research Unit, School of Medicine, Universit'a Campus Bio-Medico di Roma, Rome, Italy; MARlab Neurorehabilitation Division, Bambino Ges'u Children's Hospital – IRCCS, Palidoro, Italy; Unit of Biomedical Robotics and Biomicrosystems, School of Engineering, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Unit of Neurology, School of Medicine, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Unit of Neurology, School of Medicine, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Unit of Neurology, School of Medicine, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Unit of Neurology, School of Medicine, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Laboratory of Measurement and Biomedical Instrumentation, School of Engineering, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Laboratory of Measurement and Biomedical Instrumentation, School of Engineering, Universit'a Campus Bio-Medico di Roma, Rome, Italy; Laboratory of Measurement and Biomedical Instrumentation, School of Engineering, Universit'a Campus Bio-Medico di Roma, Rome, Italy",2018 IEEE International Symposium on Medical Measurements and Applications (MeMeA),"19 Aug 2018","2018","","","1","6","This work proposes a broad analysis for the de-tection of the most relevant features for the sit-to-stand task analysis, in Parkinson's disease (PD) patients and healthysubjects (H). A group of sixteen PD patients and thirteen H subjects have been analyzed, using one magneto-inertial sensor, while the physician administers the UPDRS clinical scale. The PD group has been examined before and after thepharmacological therapy (respectively, OFF and ON phase), in order to monitor the different states of the PD, which implies changes in motor control. By calculating the features of this task, it has been possible to choose the most reliable indexes, already used in this task in order to identify differences in the score assigned through sensors. In addition to that, it has also been possible to find differences in the features' values which the clinical scale and the physician cannotidentify. Our study highlights how wearable motion sensors can detect statistically significant differences between OFF/ON phase and H subjects that the clinical evaluation can not. We conclude that our method provides a deep analysis of the sit-to-stand task with only one M-IMU, allowing to check PD patient status,providing a method for home care monitoring.","","978-1-5386-3392-2","10.1109/MeMeA.2018.8438737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8438737","","Task analysis;Acceleration;Discrete wavelet transforms;Feature extraction;Magnetic sensors;Parkinson's disease","","12","","34","IEEE","19 Aug 2018","","","IEEE","IEEE Conferences"
"Assistive Video Filters for People with Parkinson's Disease to Remove Tremors and Adjust Voice","K. G. Haut; A. Blumenthal; S. Atterbury; X. Zhoul; W. Rahman; E. Natali; M. R. Ali; E. Hoque","Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester; Department of Computer Science, University of Rochester",2022 10th International Conference on Affective Computing and Intelligent Interaction (ACII),"25 Nov 2022","2022","","","1","8","COVID ushered in the widespread use of videoconferencing and it's here to stay. In virtual communication, we can alter everything from our appearance, voice and backgrounds. Most of these changes are fun gimmicks, but what if we could leverage these filtering technologies to a life-changing assistive technology? We propose the idea of developing assistive video filters for people with Parkinson's disease (PwP) that will remove involuntary tremors and smooth the stuttering in their voice. We surveyed 177 PwP and 107 people from the general public, and we personally interviewed 52 PwP as well as 3 health care professionals. We find overwhelming statistical evidence that these filters would fulfill a demonstrated communication need for PwP and that the general public also approves of a video filter that could assist with communication for PwP. To test the feasibility of our concept, we developed a filter prototype to remove physical tremors and tested it on two PwP. Although this paper focuses on PwP as a use case, we hope this work encourages others to ethically develop filtering technologies to help individuals with other movement disorders, eye-contact impairment and stuttering in computer-mediated conversations.","2156-8111","978-1-6654-5908-2","10.1109/ACII55700.2022.9953845","U.S. Defense Advanced Research Projects Agency (DARPA)(grant numbers:W911NF19-1-0029); National Science Foundation(grant numbers:IIS-1750380); National Institutes of Health(grant numbers:P50NS108676); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9953845","assistive technology;video filtering;Parkinson's disease;video conferencing;computer-mediated communication","COVID-19;Ethics;Filtering;Parkinson's disease;Prototypes;Oral communication;Medical services","","1","","30","IEEE","25 Nov 2022","","","IEEE","IEEE Conferences"
"Repeatability of Spatio-Temporal Gait Measurements in Parkinson’s Disease","A. Coccia; B. Lanzillo; L. Donisi; F. Amitrano; G. Cesarelli; G. D’Addio","ICS Maugeri SPA SB, DIETI, University of Naples ‘Federico II’, Naples, Italy, Telese Terme, Italy; Neurology Division, ICS Maugeri SPA SB, Telese Terme, Italy; Department of Advanced Biomedical Sciences, University of Naples ‘Federico II’, Naples, Italy; ICS Maugeri SPA SB, DIETI, University of Naples ‘Federico II’, Naples, Italy, Telese Terme, Italy; Center for Advanced Biomaterials for Healthcare (IIT@CRIB), Italian, Institute of Technology, Naples, Italy; ICS Maugeri SPA SB, Telese Terme, Italy",2020 IEEE International Symposium on Medical Measurements and Applications (MeMeA),"10 Jul 2020","2020","","","1","6","Parkinson’s Disease is one of the most common neurodegenerative disorders. Its principal symptoms regard motor area, and gait is one of the most affected motor characteristics. In clinical environment Parkinsonian gait is often assessed through gait analysis. Opal System by APDM is a commercial device used to perform gait analysis with inertial measurements units (IMUs). In this study we evaluate repeatability of spatio-temporal gait measurements, assessed with Opal Instrumented Stand and Walk (ISAW) test on a cohort of forty-five Parkinsonian patients. Repeatability is assessed by means of Intraclass Correlation Coefficient (ICC) and Repeatability Limit (RL) for each variable. RL is then compared to the absolute value of difference (DoM) of PD patients’ measurements mean and normative mean of the same variable, in order to understand which variable can better characterize Parkinsonian gait with respect to normal gait. Results show that gait and turn measurements are more repeatable than sway and anticipatory postural adjustments variables, and they are proper indexes to better identify Parkinsonian walking features.","","978-1-7281-5386-5","10.1109/MeMeA49120.2020.9137357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9137357","Parkinson Disease;gait analysis;wearable sensors;repeatability","Performance evaluation;Legged locomotion;Correlation coefficient;Measurement units;Instruments;Indexes;Diseases","","20","","36","IEEE","10 Jul 2020","","","IEEE","IEEE Conferences"
"Selection of Appropriate Statistical Features of EEG Signals for Detection of Parkinson’s Disease","R. Haloi; J. Hazarika; D. Chanda","Department of Electrical Engineering, Gauhati University, Guwahati, India; Department of Electronics and Instrumentation Engineering, National institute of Technology Silchar, Silchar, India; Department of Electrical Engineering, Gauhati University, Guwahati, India",2020 International Conference on Computational Performance Evaluation (ComPE),"18 Sep 2020","2020","","","761","764","Analysis of signal transmission activities of human brain can give fruitful information about its functions. These information are of very importance in detection and diagnosis of different types of neurological disorders. Besides low spatial sensitivity, Electroencephalogram(EEG) signals are used for functional analysis of activities of brain because of the large temporal resolution of it. Identification of an appropriate feature of the EEG used to have a key role for its analysis. This work specifically describes feature extraction of EEG signals of persons with Parkinson’s Disease(PD) by using statistical methods. Mean, standard deviation, energy, kurtosis and skewness are the five statistical features selected for this work. In addition to the extraction of features, comparative analysis of these features are also provided considering the EEGs of both normal (Non PD) and the persons with PD symptoms by using T-test. With the use of T-test, without the application of any classification techniques, the features of any two classes can be well differentiated. In the proposed approach, the results show that the p-assessment of the T-experiment is less than 0.05 and hence it can be considered that the features of the two classes are having less than 5% similarity. This fulfils the objective of detecting PD most efficiently. Out of the five features considered, Mean and Energy are the features, which are capable of differentiating the two categories of the subjects most significantly.","","978-1-7281-6644-5","10.1109/ComPE49325.2020.9200194","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9200194","Neurological disorder;EEG;Parkinsons disease;statistical features","Electroencephalography;Feature extraction;Standards;Neurons;Diseases;Tools;Transforms","","10","","24","IEEE","18 Sep 2020","","","IEEE","IEEE Conferences"
"Shannon Wavelet Entropy-based Machine Learning Applications in Parkinson’s Disease Diagnosis with Videonystagmography","İ. Kurt; S. Ulukaya; O. Erdem; S. Güler; C. Uzun","Department of Biomedical Device Technology, Trakya University, Edirne, Türkiye; Department of Electrical and Electronics Engineering, Trakya University, Edirne, Turkey; Department of Electrical and Electronics Engineering, Trakya University, Edirne, Turkey; Department of Neurology, Yalova University Faculty of Medicine, Yalova, Türkiye; Department of Otorhinolaryngology, Head and Neck Surgery, Koç University School of Medicine, İstanbul, Türkiye","2024 Signal Processing: Algorithms, Architectures, Arrangements, and Applications (SPA)","17 Oct 2024","2024","","","127","131","Parkinson’s disease (PD) patients exhibit alterations in saccadic eye movements due to dysfunction in the basal ganglia-thalamocortical circuitry, which regulates movement control. This study examines the usability of the videonystagmograph (VNG) as an alternative non-invasive diagnostic tool in the early stage detection of PD with the approach of machine learning methods. In this study, a database consisting of 100 participants (50 PD and 50 healthy controls (HC)) was created with a balanced distribution in terms of age range, average age and gender. Participants were asked to follow a stimulus that appeared randomly on screen of VNG system for approximately 42 seconds. To eliminate this randomness in the time series patterns, a new data set was created by taking the difference between the reference signal of the stimulus signal and the participants’ eye movement signals during the tests. Shannon wavelet entropy was employed to calculate the signal entropy. Leave-one-subject-out (LOSO) cross-validation scheme is used with k-nearest neighbors (kNN) classifiers. The kNN classifier with k=3 and Chebyshev distance achieved the acceptable patient-healthy classification performance with 84.0% accuracy, 82.7% sensitivity, 84.30% F-score and 0.68 Matthew’s Correlation Coefficient scores. It can be concluded that the intersection of VNG and ML holds great promise for advancing the early detection of PD.","2326-0319","978-83-62065-48-6","10.23919/SPA61993.2024.10715608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10715608","Classification;eye tracking;machine learning;Parkinson’s disease;saccadic eye movement;videonystagmography","Neurological diseases;Sensitivity;Tracking;Time series analysis;Signal processing algorithms;Machine learning;Nearest neighbor methods;Motors;Entropy;Usability","","","","27","","17 Oct 2024","","","IEEE","IEEE Conferences"
"Detection of Parkinson’s Tremor in Real Time Using Accelerometers","S. H. Ali; A. Akhtar; M. A. Khan; M. Bilal","Department of Mechatronics & Control Engineering, University of Engineering & Technology, Lahore, Pakistan; Department of Mechatronics & Control Engineering, University of Engineering & Technology, Lahore, Pakistan; Department of Mechatronics & Control Engineering, University of Engineering & Technology, Lahore, Pakistan; Department of Mechatronics & Control Engineering, University of Engineering & Technology, Lahore, Pakistan","2021 IEEE 7th International Conference on Smart Instrumentation, Measurement and Applications (ICSIMA)","6 Sep 2021","2021","","","5","9","Parkinson’s illness is a neurodegenerative disorder that prompts shaking, firmness, and trouble with strolling, equilibrium, and coordination. Detection of Parkinson disease (PD) is of sublime importance at entry stage. At later stages, the disease can quickly amplify tremor and makes aging in place difficult for patient. Less than 5% patient get this detection in time because of complex testing procedures and cost factor [6]. Objective of this research is to use a general-purpose economical accelerometer to collect data of PD patients and analyses it in real time for the detection of PD. Integration of open-source microcontroller along with the modern accelerometer to get the sensing results. We likewise contrast distinctive accelerometer with check, which one is better, and give us exact outcomes. On top of that, we simulated our results in MATAB. ADXL335 and MPU-6050 were used in this research project. System works well and predicts the PD in patients. Amplitude of tremor signal and post signal processing determine the intensity of PD. MPU-6050 however shows better results in predicting the stage of Parkinson.","2640-6535","978-1-7281-7523-2","10.1109/ICSIMA50015.2021.9526327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9526327","Parkinson’s disease (PD);tremor;MPU6050;ADXL335;Dopamine","Accelerometers;Thumb;Signal processing;Position measurement;Real-time systems;Sensors;Noise measurement","","1","","20","IEEE","6 Sep 2021","","","IEEE","IEEE Conferences"
"A wavelet-based approach to monitoring Parkinson's disease symptoms","A. Wagner; N. Fixler; Y. S. Resheff",Intel Advanced Analytics; Intel Advanced Analytics; Intel Advanced Analytics,"2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","19 Jun 2017","2017","","","5980","5984","Parkinson's disease is a neuro-degenerative disorder affecting tens of millions of people worldwide. Lately, there has been considerable interest in systems for at-home monitoring of patients, using wearable devices which contain inertial measurement units. We present a new wavelet-based approach for analysis of data from single wrist-worn smart-watches, and show high detection performance for tremor, bradykinesia, and dyskinesia, which have been the major targets for monitoring in this context. We also discuss the implication of our controlled-experiment results for uncontrolled home monitoring of freely behaving patients.","2379-190X","978-1-5090-4117-6","10.1109/ICASSP.2017.7953304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7953304","Parkinson's Disease;Monitoring;Wearable Devices;Accelerometer;Wavelets","Monitoring;Feature extraction;Accelerometers;Wavelet transforms;Medical services;Support vector machines;Biomedical monitoring","","16","","18","IEEE","19 Jun 2017","","","IEEE","IEEE Conferences"
"Parkinson disease voice features for rehabilitation therapy and screening purposes","A. Atzori; A. Carullo; A. Vallan; V. Cennamo; A. Astolfi","Dipartimento Elettronica e Telecomunicazioni, Politecnico di Torino, Torino, Italy; Dipartimento Elettronica e Telecomunicazioni, Politecnico di Torino, Torino, Italy; Dipartimento Elettronica e Telecomunicazioni, Politecnico di Torino, Torino, Italy; Dipartimento Elettronica e Telecomunicazioni, Politecnico di Torino, Torino, Italy; Dipartimento Energia, Politecnico di Torino, Torino, Italy",2019 IEEE International Symposium on Medical Measurements and Applications (MeMeA),"15 Aug 2019","2019","","","1","6","The present work is focused on a method for the classification of voices of patients affected by the Parkinson disease (PD). In particular a binary discrimination method between PD patients and healthy subjects has been implemented. To better classify the PD patients, an additional binary method has been implemented to discriminate PD patients and non-PD patients with different voice pathologies. This project aims to produce predictive models that can be implemented in a wearable device. It processes the patient's voice and works as a screening tool and a therapy-effectiveness estimator for both clinicians and patients. In particular, voice features such as Jitter, Shimmer, HNR and CPPS, are extracted from recorded material using both an microphone in air and a throat contact microphone. Such parameters are then processed using classification algorithms that give the best model to predict the clinical parameters used as class identifiers, such as Hoehn Yahr scale and Disease Duration (DD).","","978-1-5386-8428-3","10.1109/MeMeA.2019.8802223","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8802223","Parkinson;voice;classification;rehabilitation;therapy;non-invasive screening","Feature extraction;Microphones;Correlation;Decision trees;Diseases;Frequency measurement;Medical treatment","","3","","10","IEEE","15 Aug 2019","","","IEEE","IEEE Conferences"
"NeuroDiag: Software for Automated Diagnosis of Parkinson’s Disease Using Handwriting","Q. C. Ngo; N. McConnell; M. A. Motin; B. Polus; A. Bhattacharya; S. Raghav; D. K. Kumar","School of Engineering, STEM College, RMIT University, Melbourne, VIC, Australia; Goulburn Valley Health, Shepparton, VIC, Australia; School of Engineering, STEM College, RMIT University, Melbourne, VIC, Australia; School of Engineering, STEM College, RMIT University, Melbourne, VIC, Australia; Goulburn Valley Health, Shepparton, VIC, Australia; Department of Neurosciences, Monash Medical Centre, Clayton, VIC, Australia; School of Engineering, STEM College, RMIT University, Melbourne, VIC, Australia",IEEE Journal of Translational Engineering in Health and Medicine,"7 Feb 2024","2024","12","","291","297","Objective: A change in handwriting is an early sign of Parkinson’s disease (PD). However, significant inter-person differences in handwriting make it difficult to identify pathological handwriting, especially in the early stages. This paper reports the testing of NeuroDiag, a software-based medical device, for the automated detection of PD using handwriting patterns. NeuroDiag is designed to direct the user to perform six drawing and writing tasks, and the recordings are then uploaded onto a server for analysis. Kinematic information and pen pressure of handwriting are extracted and used as baseline parameters. NeuroDiag was trained based on 26 PD patients in the early stage of the disease and 26 matching controls. Methods: Twenty-three people with PD (PPD) in their early stage of the disease, 25 age-matched healthy controls (AMC), and 7 young healthy controls were recruited for this study. Under the supervision of a consultant neurologist or their nurse, the participants used NeuroDiag. The reports were generated in real-time and tabulated by an independent observer. Results: The participants were able to use NeuroDiag without assistance. The handwriting data was successfully uploaded to the server where the report was automatically generated in real-time. There were significant differences in the writing speed between PPD and AMC (P<0.001). NeuroDiag showed 86.96% sensitivity and 76.92% specificity in differentiating PPD from those without PD. Conclusion: In this work, we tested the reliability of NeuroDiag in differentiating between PPD and AMC for real-time applications. The results show that NeuroDiag has the potential to be used to assist neurologists and for telehealth applications. Clinical and Translational Impact Statement — This pre-clinical study shows the feasibility of developing a community-wide screening program for Parkinson’s disease using automated handwriting analysis software, NeuroDiag.","2168-2372","","10.1109/JTEHM.2024.3355432","Jesse Medical Technologies; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10403837","Automated diagnosis;handwriting;Parkinson’s disease;software-based medical devices","Task analysis;Writing;Feature extraction;Software;Kinematics;Parkinson's disease;Medical devices","Humans;Parkinson Disease;Reproducibility of Results;Handwriting;Software;Biomechanical Phenomena","1","","38","CCBYNCND","18 Jan 2024","","","IEEE","IEEE Journals"
"Wireless body area sensor network for posture and gait monitoring of individuals with Parkinson's disease","Z. Dong; H. Gu; Y. Wan; W. Zhuang; R. Rojas-Cessa; E. Rabin","School of Engineering and Computing Sciences, New York Institute of Technology, New York, NY, USA; School of Engineering and Computing Sciences, New York Institute of Technology, New York, NY, USA; School of Engineering and Computing Sciences, New York Institute of Technology, New York, NY, USA; School of Engineering and Computing Sciences, New York Institute of Technology, New York, NY, USA; Department of Electrical and Computer Engineering, Newark, NJ, USA; College of Osteopathic Medicine, New York Institute of Technology, Old Westbury, NY, USA","2015 IEEE 12th International Conference on Networking, Sensing and Control","4 Jun 2015","2015","","","81","86","This paper presents a wireless body area sensor network that detects and records real-time posture and gait kinematic data from individuals with Parkinson's disease. The network comprises wearable sensors placed at lower limbs and back of a human body to measure user's kinematics. The collected data are transmitted wirelessly to a receiver and stored in cloud-based database. The time series kinematic data is interpreted with adaptive fractal analysis (AFA) to differentiate a healthy subject from another with PD. We use frequency analysis to differentiate spontaneous movement from cued movement of clinical evaluations of several persons with Parkinson disease (PD).","","978-1-4799-8069-7","10.1109/ICNSC.2015.7116014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7116014","Wireless sensors;body area network;gait;posture;Parkinson's disease;time series data analysis;frequency analysis","Time series analysis;Market research;Fractals;Acceleration;Wireless sensor networks;Wireless communication;Legged locomotion","","7","","11","IEEE","4 Jun 2015","","","IEEE","IEEE Conferences"
"Presentation of a new gender dependent feature selection approach for diagnosis of Parkinson disease using speech signal processing","H. Azadi; M. -R. Akbarzadeh-T; H. -R. Kobravi; A. N. Sarcheshmeh; N. Shahsavanpour; M. R. Asgharzade","Department of Electrical Engineering, Ferdowsi University of Mashhad, Mashhad, Iran; Department of Electrical Engineering, Ferdowsi University of Mashhad, Mashhad, Iran; Department of Biomedical Engineering, Islamic Azad University, Mashhad, Iran; Communication and Computer Research Center, Ferdowsi University of Mashhad, Mashhad, Iran; Department of Biomedical Engineering, Islamic Azad University, Mashhad, Iran; Department of Biomedical Engineering, Ferdowsi University of Mashhad, Mashhad, Iran","2015 International Congress on Technology, Communication and Knowledge (ICTCK)","6 Oct 2016","2015","","","371","375","Parkinson, is the second most common neurodegenerative disease after Alzheimer and no absolute cure has yet been found for it; however, the progression rate can be lowered with early diagnosis. Minor voice disorders are the first symptoms of this disease and they appear in almost 90% of the patients. The aim of this article to find the features that can create more meaningful difference between healthy and patient with Parkinson (PWP). For this purpose a Gaussian mixture model (GMM) is proposed to rank features based on its separability for each specific gender. We have used an existing database consisting of 195 samples computing 132 dysphonia measures and selection 22 features that have the most accurate classification. We also achieve correct disease classification performance of 88.89% and 86.05% for male and female respectively using a kernel support vector machine classifier and applying only 4 extracted features from any gender.","","978-1-4673-9762-9","10.1109/ICTCK.2015.7582698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7582698","Parkinson's Disease;Feature Selection;Classification;Gaussian Mixture Model","Feature extraction;Speech;Parkinson's disease;Gaussian mixture model;Pathology","","1","","26","IEEE","6 Oct 2016","","","IEEE","IEEE Conferences"
"Computational Analysis of Natural Compounds as Cyclin-Dependent Kinase-5 Inhibitors for Alzheimer's and Parkinson's Disease","D. Advani; P. Kumar","Dept. of Biotechnology, Molecular Neurosciences and Functional Genomics Laboratory, Delhi Technological University, New Delhi, India; Dept. of Biotechnology, Molecular Neurosciences and Functional Genomics Laboratory, Delhi Technological University, New Delhi, India","2022 IEEE Global Conference on Computing, Power and Communication Technologies (GlobConPT)","14 Nov 2022","2022","","","1","6","Deregulation of cyclin-dependent kinase-5 is a hallmark of different neurodegenerative disorders, including Alzheimer's and Parkinson's disease. Herein, we have screened different natural compounds with anticancer properties against cyclin-dependent kinase-5 enzyme. The blood-brain barrier permeability and pharmacokinetic analysis, including various descriptors, screened 27 natural compounds. The docking of candidate compounds identified 3 compounds with good docking energies and stable interactions when compared to the reference drug roscovitine. Further, molecular dynamics simulation analysis including root mean square deviation, root mean square fluctuation, the radius of gyration and binding energies for 50ns revealed two compounds. Overall, we recommend two natural products apigenin and salvianolic acid as candidate inhibitors to target cyclin-dependent kinase-5 for treating Alzheimer's and Parkinson's disease.","","978-1-6654-9365-9","10.1109/GlobConPT57482.2022.9938169","Delhi Technological University (DTU); Department of Biotechnology (DBT); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9938169","Cyclin-dependent kinase-5;Alzheimer's disease;Parkinson's disease;Molecular docking;Molecular dynamics simulations","Drugs;Analytical models;Fluctuations;Inhibitors;Parkinson's disease;Computational modeling;Permeability","","1","","8","IEEE","14 Nov 2022","","","IEEE","IEEE Conferences"
"Parkinson’s Disease Prediction Using Spectrograms and Deep Belief Networks","S. C. S; M. Margala","School of Computing and Informatics, University of Louisiana at Lafayette, United States of America; School of Computing and Informatics, University of Louisiana at Lafayette, United States of America",2025 IEEE 14th International Conference on Communication Systems and Network Technologies (CSNT),"23 Apr 2025","2025","","","283","288","This research presents a way to forecast Parkinson's disease in the early stages by means of spectrogram investigation and deep belief networks (DBNs). The aforesaid way concentrates on the use of spectrograms in order to get the best results and the extraction of innovative features and patterns from the signal of the speech or motor, which is indicative of Parkinson's disease. By using DBNs, which is a resilient deep learning mechanism, the system has the good feature of learning deep representations of the data, which makes the detection and classification accurate. The coupling of spectrograms with DBNs gives the model perspective to notice even the less severe differences in the input signals which are often missed out by traditional methods. The outlined aggregate demonstrates a prologue to a system that would be an accurate and automated solution to the problem, which in the end could be a help to healthcare professionals in a timely procurement of intervention and treatment. The proposed model makes clear the the ability of advanced machine learning techniques to solve hard neurological disorders and enhance patient outcomes.","2473-5655","979-8-3315-3193-5","10.1109/CSNT64827.2025.10968302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10968302","Parkinson’s disorder prediction;spectrogram-based analysis;deep belief network;early time diagnosis;supervisor learning;neurological disorders;automated determination;signal processing system","Neurological diseases;Procurement;Accuracy;Parkinson's disease;Feature extraction;Motors;Regulation;Slabs;Spectrogram;Medical diagnostic imaging","","","","20","IEEE","23 Apr 2025","","","IEEE","IEEE Conferences"
"Virtual Reality-Induced Symptoms and Effects (VRISE): A Balance Assessment Approach for Parkinson's Disease","B. Wei; Y. Fan; Y. Wu; S. Huang; L. Sun; Y. You; N. Yu","College of Artificial Intelligence, Nankai University, Tianjin, China; School of Medicine, Nankai University, Tianjin, China; School of Medicine, Nankai University, Tianjin, China; College of Artificial Intelligence, Nankai University, Tianjin, China; School of Medicine, Nankai University, Tianjin, China; College of Artificial Intelligence, Nankai University, Tianjin, China; College of Artificial Intelligence, Nankai University, Tianjin, China","2023 IEEE 13th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","28 Sep 2023","2023","","","962","967","Balance disorders are the main symptoms of Parkinson's disease (PD), which can lead to a high risk of falls, fractures and impairments. Early identification of balance disorders in PD and performing timely rehabilitation can resist the progressive tendency of the activity limitations. However, clinical assessment tests of balance appear to rely on therapists, who may fail to capture changes of dysfunction in the early stage of PD, since some deficits only appear in specific situations. There is a need for an efficient approach to induce the symptoms of the patients and be capable of detecting mild balance dysfunction in early PD assessment. In this pilot study, an imbalance events detection approach based on virtual reality-induced symptoms and effects (VRISE) is proposed for Parkinson's disease balance assessment. A virtual environment was designed to provide misleading visual feedback to the subjects in order to induce the imbalance events. Electromyography (EMG) and plantar pressure signals were recorded and utilized to quantitatively evaluate the balance ability of subjects. The proposed approach can successfully induce and detect the imbalance events of the subjects, which suggests that it has the potential to be used in the assessment of the balance ability of patients with PD.","2642-6633","979-8-3503-1519-6","10.1109/CYBER59472.2023.10256589","National Natural Science Foundation of China(grant numbers:U1913208); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10256589","Parkinson's disease;balance assessment;virtual reality;wearable sensors","Performance evaluation;Visualization;Parkinson's disease;Event detection;Virtual environments;Resists;Electromyography","","","","19","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Technological developments that mediate the learning of engineers in their interaction with patients","P. Madriñan; A. Navarro","CENIT research center, Universidad ICESI, Cali, Colombia; CENIT research center, Universidad ICESI, Cali, Colombia",2023 IEEE World Engineering Education Conference (EDUNINE),"21 Apr 2023","2023","","","1","5","The objective of this article is to demonstrate how the experience of engineering students engaging directly with users, in this case patients with Parkinson's disease, in brigades and on Saturdays in Motion allows them to understand the problem and convert it to software technical requirements, with a direct impact on their engineering learning process; which is not just about data and numbers, but with human beings and all the complexity that this entails. The criterion beyond the professional competence itself by direct experience and rotation of tasks in the brigades, evidence the technical requirements of usability and the persistence of data, which makes the difference between an appropriate application or a big failure.","","979-8-3503-2050-3","10.1109/EDUNINE57531.2023.10102899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10102899","Parkinson disease;brigades;contextualized education in engineering;engineering and health;neurodegenerative disease","Technical requirements;Training;Parkinson's disease;Poles and towers;Transforms;Software;Teamwork","","","","6","IEEE","21 Apr 2023","","","IEEE","IEEE Conferences"
