"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Comparison of Machine Learning Algorithms for classification of Late Onset Alzheimer's disease","A. S. Alatrany; A. Hussain; S. S. J. Alatrany; J. Mustafina; D. Al-Jumeily","School of Computer Science and Mathematics, Liverpool John Moores University, Liverpool, UK; School of Computer Science and Mathematics, Liverpool John Moores University, Liverpool, UK; Imam Ja'afar Al-Sadiq University, Baghdad, Iraq; Kazan Federal University, Kazan, Russia; School of Computer Science and Mathematics, Liverpool John Moores University, Liverpool, UK",2023 15th International Conference on Developments in eSystems Engineering (DeSE),"17 Apr 2023","2023","","","60","64","Alzheimer's disease (AD) is neurodegenerative brain illness. It is classified as a degenerative illness since it worsens with time. A multitude of risk factors contribute to the development of Alzheimer's disease, such as demographic information, test scores, and genetics. The paper presents the comparison of machine learning algorithms to identify the highest accuracy level in classification of Late Onset Alzheimer's disease. Dataset from the Alzheimer's Disease Neuroimaging Initiative has been requested to train and test the machine learning models. The dataset included 539 normal controls and 411 Alzheimer's Disease individuals. A main dataset includes variables that are often used in clinical practice to develop the machine learning algorithms. Another dataset was created that exclusively included subjects aged 65 and up in order to assess the accuracy of algorithms used to diagnose late-onset Alzheimer's disease. According to the benchmarked findings, Linear Discriminant Analysis performed the most efficiently, achieving accuracy and an F1-score of 1.","","979-8-3503-3514-9","10.1109/DeSE58274.2023.10099655","Alzheimer's Disease Neuroimaging Initiative (ADNI); National Institutes of Health(grant numbers:U0I AG024904); National Institute on Aging; National Institute of Biomedical Imaging and Bioengineering; AbbVie; Alzheimer's Association; Alzheimer's Drug Discovery Foundation; BioClinica, Inc.; Biogen; Bristol-Myers Squibb Company; Eli Lilly and Company; F. Hoffmann-La Roche Ltd; Genentech, Inc.; Fujirebio; GE Healthcare; Johnson & Johnson Pharmaceutical Research & Development LLC.; Lundbeck; Merck & Co., Inc.; Meso Scale Diagnostics, LLC.; Novartis Pharmaceuticals Corporation; Pfizer Inc.; Servier; Takeda Pharmaceutical Company; Northern California Institute for Research and Education; University of Southern California; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10099655","Alzheimer's disease;ADNI;LOAD;Machine Learning;Early Prediction","Neuroimaging;Machine learning algorithms;Machine learning;Benchmark testing;Aging;Genetics;Linear discriminant analysis","","11","","22","IEEE","17 Apr 2023","","","IEEE","IEEE Conferences"
"Novel Alzheimer’s Disease Stating Based on Comorbidities-Informed Graph Neural Networks","F. Abuhantash; M. K. Abu Hantash; R. Welsch; M. L. Seghier; L. Hadjileontiadis; A. Al Shehhi","Biomedical Eng. & Biotechnology, Khalifa University, AbuDhabi, UAE; Biomedical Eng. & Biotechnology, Khalifa University, AbuDhabi, UAE; Sloan School of Management and Statistics, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA; Biomedical Eng. & Biotechnology, Khalifa University, AbuDhabi, UAE; Biomedical Eng. & Biotechnology, Khalifa University, AbuDhabi, UAE; Biomedical Eng. & Biotechnology, Khalifa University, AbuDhabi, UAE",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"17 Dec 2024","2024","","","1","4","Alzheimer’s Disease (AD), the most prevalent form of dementia, requires early prediction for timely intervention. Leveraging data from the Alzheimer’s Disease Neuroimaging Initiative (ADNI), our study employs Graph Neural Networks (GNNs) for multi-class AD classification. Initial steps involve creating a patient-clinical graph network considering latent relationships among cognitive normal (CN), mild cognitive impairment (MCI), and AD patients, followed by training several GNN-based techniques for building prediction models. Incorporating comorbidity data from electronic health records into the feature set yielded the most effective classification results. Notably, the GNN model with attention mechanisms outperforms state-of-the-art techniques in multi-class AD classification, achieving an accuracy = 0.92 [0.91,0.94], AUC = 0.96 [0.95,0.96], and F1-score = 0.92 [0.91,0.94]. This work highlights comorbidity data’s impact on AD classification and suggests its potential to deepen disease understanding.","2694-0604","979-8-3503-7149-9","10.1109/EMBC53108.2024.10781747","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10781747","Alzheimer’s Disease;Multi-class Classification;Clinical Data;Comorbidity","Training;Neuroimaging;Imaging;Predictive models;Graph neural networks;Data models;Alzheimer's disease;Engineering in medicine and biology;Electronic medical records;Monitoring","Alzheimer Disease;Humans;Neural Networks, Computer;Comorbidity;Cognitive Dysfunction;Aged;Female;Male;Neuroimaging;Algorithms;Graph Neural Networks","1","","21","IEEE","17 Dec 2024","","","IEEE","IEEE Conferences"
"Using unified famous objects (UFO) to automate Alzheimer's disease diagnostics","M. Gubanov; L. Shapiro","Department of Computer Science & Engineering, University of Washington, Seattle, USA; Department of Computer Science & Engineering, University of Washington, Seattle, USA",2011 IEEE International Conference on Bioinformatics and Biomedicine Workshops (BIBMW),"26 Dec 2011","2011","","","901","903","In this paper we discuss automatic pre-diagnostics of Alzheimer's Disease using a new object-oriented data integration technology - UFO (Unified Famous Objects). UFO was originally introduced in [3] to simplify access to heterogeneous data in federated data sources.","","978-1-4577-1613-3","10.1109/BIBMW.2011.6112496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6112496","Automatic diagnostics;Alzheimer's disease;data integration","Genetics;Alzheimer's disease;Proteins;Distributed databases;Conferences;Bioinformatics","","1","","8","IEEE","26 Dec 2011","","","IEEE","IEEE Conferences"
"Structural MRI classification for Alzheimer's disease detection using deep belief network","M. Faturrahman; I. Wasito; N. Hanifah; R. Mufidah","Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia; Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia; Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia; Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia",2017 11th International Conference on Information & Communication Technology and System (ICTS),"22 Jan 2018","2017","","","37","42","Early detection of Alzheimer's disease (AD) is the key of preventing, slowing, and stopping the disease. An early detection of AD can be performed by analyzing the neuro-imaging data. The magnetic resonance image (MRI) can be used as a modality of neuro-imaging data in order to detect AD. The MRI also have several advantages such as high-quality of spatial resolution, widely availability, adequate contrast and without requiring radioactive pharmaceutical injection during acquisition process. However, the main challenge of structural MRI data classification is the high dimensionality of the data. Therefore, this study proposes a classification method of AD based on structural modalities using Deep Belief Network (DBN) which is has power in term of predictive models. Support vector machine (SVM) has been used as a comparative classification model againts DBN. The result shows that this approach outperforms SVM and current method in previous study. The DBN achieves 0.9176, 0.9059 and 0.9296 in accuracy, sensitivity and specificity.","2338-185X","978-1-5386-2827-0","10.1109/ICTS.2017.8265643","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8265643","Alzheimer's disease;structural MRI;Deep Belief Network;high-dimensional data","Dementia;Information and communication technology;Degenerative diseases","","26","","21","IEEE","22 Jan 2018","","","IEEE","IEEE Conferences"
"Multi-Modal Deep Feature Integration for Alzheimer's Disease Staging","A. Singh; W. Shi; M. D. Wang","College of Computing, Georgia Institute of Technology, Atlanta, USA; Department of Electrical Engineering, Georgia Institute of Technology, Atlanta, USA; Department of Biomedical Engineering, Georgia Institute of Technology, Atlanta, USA",2023 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"19 Feb 2024","2023","","","1","6","Alzheimer's disease (AD) is one of the leading causes of dementia and 7th leading cause of death in the United States. The provisional diagnosis of AD relies on comprehensive examinations, including medical history, neurological and psychiatric examinations, cognitive assessments, and neuroimaging studies. Integrating diverse sets of clinical data, including electronic health records (EHRs), medical imaging, and genomic data, enables a holistic view of AD staging analysis. In this study, we propose an end-to-end deep learning architecture to jointly learn from magnetic resonance imaging (MRI), positron emission tomography (PET), EHRs, and genomics data to classify patients into AD, mild cognitive disorders, and controls. We conduct extensive experiments to explore different feature-level and intermediate-level fusion methods. Our findings suggest intermediate multiplicative fusion achieves the best stage prediction performance on the external validation dataset. Compared with unimodal baselines, we can observe that integrative approaches that leverage all four modalities demonstrate superior performance to baselines reliant solely on one or two modalities. In an age-wise comparison, we observe a unique pattern that all fusion methods exhibited superior performance in the earlier age brackets (50–70 years), with performance diminishing as the age group advanced (70–90 years). The proposed integration framework has the potential to augment our understanding of disease diagnosis and progression by leveraging complementary information from multimodal patient data.","2156-1133","979-8-3503-3748-8","10.1109/BIBM58861.2023.10431906","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10431906","Multimodal Integration;Stage Prediction;Feature Fusion;Joint Representation;Alzheimer's Disease","Magnetic resonance imaging;Genomics;Deep architecture;Medical diagnosis;Bioinformatics;Positron emission tomography;Alzheimer's disease","","4","","15","IEEE","19 Feb 2024","","","IEEE","IEEE Conferences"
"An Ensemble CNN for Brain Age Estimation Based on Hippocampal Region Applicable to Alzheimer's Diagnosis","Z. Qodrati; S. M. Taji; H. Danyali; K. Kazemi","Department of Electrical Engineering, Shiraz University of Technology, Iran; Department of Electrical Engineering, Shiraz University of Technology, Iran; Department of Electrical Engineering, Shiraz University of Technology, Iran; Department of Electrical Engineering, Shiraz University of Technology, Iran",2024 14th International Conference on Computer and Knowledge Engineering (ICCKE),"18 Feb 2025","2024","","","373","377","Alzheimer's disease is a progressive and insidious condition that causes both structural and functional changes in the brain. Researchers are increasingly interested in early detection of disease using medical imaging. Our study proposed a model to estimate brain age using a convolutional neural network (CNN). The proposed method estimates the age of the right and left hemispheres, focusing on the respective hippocampal region and ensemble the results. We used T1-weighted magnetic resonance images (MRI) from 764 participants in the ADNI dataset, aged 70 to 96 years, targeting regions associated with Alzheimer's disease in older adults. By concentrating on the right and left hippocampi as input data, we developed an ensemble deep-learning (DL) approach with a mean absolute error (MAE) of 3.21 for cognitively normal individuals (CN) and 5.42 for those with Alzheimer's Disease (AD). Our analysis of the brain age gap (BAG) revealed a significant difference $(\mathbf{P} < \mathbf{0.05})$ between the two groups. Furthermore, our model simplified computational complexity using fewer hyperparameters than previous studies. Overall, our model has the potential to aid in diagnosing Alzheimer's disease.","2643-279X","979-8-3315-1127-2","10.1109/ICCKE65377.2024.10874699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10874699","Convolutional Neural Network;Hippocampus;Brain age estimation;Alzheimer's disease;MRI data","Computational modeling;Magnetic resonance imaging;Estimation;Focusing;Magnetic resonance;Brain modeling;Convolutional neural networks;Alzheimer's disease;Older adults;Monitoring","","","","22","IEEE","18 Feb 2025","","","IEEE","IEEE Conferences"
"Alzheimer's Disease Classification using LightGBM and Euclidean Distance Map","L. Han; T. Yang; X. Pu; L. Sun; B. Yu; J. Xi","School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China","2021 IEEE 5th Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","5 Apr 2021","2021","5","","1540","1544","Alzheimer's Disease (AD) classification is very helpful for timely treatment and intervention in its early stage so as to reduce the incidence rate of AD and delay AD progression in elderly population. In this paper, a feature extraction method utilizing Euclidean distance map was proposed. Then the features for AD classification were selected in accordance with the feature importance score calculated by LightGBM (LGB). At last, the LGB classifier was applied to classifying AD patient utilizing selected features. The proposed AD classification method was evaluated on real dataset. The experimental results show that the proposed feature extraction and selection methods are effective, and the LGB classifier using selected features is superior to other conventional classifiers.","2689-6621","978-1-7281-8028-1","10.1109/IAEAC50856.2021.9391046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9391046","Alzheimer's Disease (AD);Euclidean Distance Map;LightGBM","Sociology;Euclidean distance;Feature extraction;Alzheimer's disease;Statistics;Hippocampus;Diseases","","3","","14","IEEE","5 Apr 2021","","","IEEE","IEEE Conferences"
"Correlation Studies of Hippocampal Morphometry and Plasma NFL Levels in Cognitively Unimpaired Subjects","Q. Dong; Z. Li; W. Liu; K. Chen; Y. Su; J. Wu; R. J. Caselli; E. M. Reiman; Y. Wang; J. Shen","School of Medical Technology, Beijing Institute of Technology, Beijing, China; School of Medical Technology, Beijing Institute of Technology, Beijing, China; School of Medical Technology, Beijing Institute of Technology, Beijing, China; Banner Alzheimer’s Institute, Phoenix, AZ, USA; Banner Alzheimer’s Institute, Phoenix, AZ, USA; School of Computing, Informatics, and Decision Systems Engineering, Arizona State University, Tempe, AZ, USA; Department of Neurology, Mayo Clinic Arizona, Scottsdale, AZ, USA; Banner Alzheimer’s Institute, Phoenix, AZ, USA; School of Computing, Informatics, and Decision Systems Engineering, Arizona State University, Tempe, AZ, USA; School of Medical Technology, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Computational Social Systems,"8 Dec 2023","2023","10","6","3602","3608","Alzheimer’s disease (AD) is a burden to the society and family. Applying computing-aided strategies to reveal its pathology is one of the research highlights. Plasma neurofilament light (NFL) is an emerging noninvasive and economic biomarker for AD molecular pathology. It is valuable to reveal the correlations between the plasma NFL levels and neurodegeneration, especially hippocampal deformations at the preclinical stage. The negative correlation between plasma NFL levels and hippocampal volumes has been documented. However, the relationship between the plasma NFL levels and the hippocampal morphometry details at the preclinical stage is still elusive. This study seeks to demonstrate the capacity of our proposed surface-based hippocampal morphometry system to discern the plasma NFL positive (NFL+ > 41.9 pg/L) level and plasma NFL negative (NFL– < 41.9 pg/L) level and illustrate its superiority to the hippocampal volume measurement by drawing the cohort of 154 cognitively unimpaired (CU) middle aged and elderly adults. We also apply this morphometry measure and a proposed sparse coding-based classification algorithm to classify CU individuals with NFL+ and NFL− levels. Experimental results show that the proposed hippocampal morphometry system offers stronger statistical power to discriminate CU subjects with NFL+ and NFL− levels, comparing with the hippocampal volume measure. Furthermore, this system can discriminate plasma NFL levels in CU individuals (Accuracy = 0.86). Both the group-level and individual-level analysis results indicate that the association between plasma NFL levels and the hippocampal shapes can be mapped at the preclinical stage.","2329-924X","","10.1109/TCSS.2023.3313819","National Natural Science Foundation of China(grant numbers:62227807); Beijing Institute of Technology Research Fund Program for Young Scholars; National Institute on Aging(grant numbers:RF1AG051710,R21AG065942,R01AG031581,P30AG19610); National Library of Medicine, National Cancer Institute, National Institute for Biomedical Imaging and Bioengineering(grant numbers:R01EB025032); Scientific and Technological Innovation 2030 Project of MOST(grant numbers:2021ZD0201900,2021ZD0200601); Project; China Postdoctoral Science Foundation(grant numbers:2021M700423); Arizona Alzheimer Consortium; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10309984","Alzheimer’s disease (AD);hippocampal morphometry;magnetic resonance imaging (MRI);pattern analysis;plasma NFL;preclinical stage","Plasmas;Magnetic resonance imaging;Alzheimer's disease;Diseases;Codes;Feature extraction;Encoding;Hippocampus;Pattern analysis;Social factors;Cognitive science","","1","","56","IEEE","6 Nov 2023","","","IEEE","IEEE Journals"
"Multi-Modal Fusion Network Integrating Imaging and Clinical Tabular Data for Alzheimer's Disease Classification","W. Hu; Z. Guan; N. Cheng; A. Zhang; Y. Liu; T. Wang; B. Lei","National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University; National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University",2025 IEEE 22nd International Symposium on Biomedical Imaging (ISBI),"12 May 2025","2025","","","1","4","Accurate diagnosis of Alzheimer's disease relies on the integration of multimodal data, with imaging providing structural and functional insights, and clinical tabular data capturing patient-specific variables. Together, these sources offer a comprehensive view of the disease. However, traditional approaches often fail to take advantage of the complex relationships between clinical data and neuroimaging, limiting the effective use of complementary information. Common methods for spatial and channel feature extraction struggle to capture deeper interactions within structural magnetic resonance imaging and positron emission tomography data. Additionally, these methods often overlook critical intermodality relationships. To address these challenges, we propose the image-table cross-merging network, a multimodal framework that integrates spatial and channel features from sMRI and PET via cross-attention. The framework employs an innovative image-table fusion module with multilayer cross-attention and self-attention, enabling robust interactions between clinical and imaging data to enhance multimodallearning. Experimental results demonstrate significant improvements in AD classification accuracy, highlighting its diagnostic effectiveness.","1945-8452","979-8-3315-2052-6","10.1109/ISBI60581.2025.10980746","National Natural Science Foundation of China(grant numbers:U22A2024,62171312,62271328); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10980746","Alzheimer's Disease Diagnosis;Multi-modal Data Integration;Image-Tabular Representation Learning;Cross Attention","Representation learning;Neuroimaging;Accuracy;Limiting;Magnetic resonance imaging;Nonhomogeneous media;Feature extraction;Medical diagnosis;Alzheimer's disease;Positron emission tomography","","","","8","IEEE","12 May 2025","","","IEEE","IEEE Conferences"
"Adaptive 3DCNN-Based Interpretable Ensemble Model for Early Diagnosis of Alzheimer’s Disease","D. Pan; G. Luo; A. Zeng; C. Zou; H. Liang; J. Wang; T. Zhang; B. Yang","School of Electronics and Information, Guangdong Polytechnic Normal University, Guangzhou, China; School of Electronics and Information, Guangdong Polytechnic Normal University, Guangzhou, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; Research and Development Centre of Guangzhou Department, Agricultural Bank of China, Guangzhou, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; Guangdong Provincial Key Laboratory of Computational Intelligence and Cyberspace Information, School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China",IEEE Transactions on Computational Social Systems,"25 Jan 2024","2024","11","1","247","266","An adaptive interpretable ensemble model based on a 3-D convolutional neural network (3DCNN) and genetic algorithm (GA), i.e., 3DCNN+EL+GA, was proposed to differentiate the subjects with Alzheimer’s disease (AD) or mild cognitive impairment (MCI) and also identify the discriminative brain regions significantly contributing to the classifications in a data-driven way. The testing results on the datasets from both the AD Neuroimaging Initiative (ADNI) and the Open Access Series of Imaging Studies (OASIS) indicated that 3DCNN+EL+GA outperformed other state-of-the-art deep learning algorithms. More importantly, in these identified brain regions, the discriminative brain subregions at a voxel level were further located with a gradient-based attribution method designed for CNN and illustrated intuitively. Besides these, the behavioral domains corresponding to every identified discriminative brain region (e.g., the rostral hippocampus) were analyzed. It was shown that the resultant behavioral domains were consistent with those brain functions (e.g., emotion) impaired early in the AD process. Further research is needed to examine the generalizability of the proposed ideas and methods in identifying discriminative brain regions and subregions for the diagnosis of other brain disorders (especially little-known ones), such as Parkinson’s disease, epilepsy, severe depression, autism, Huntington’s disease, multiple sclerosis, and amyotrophic lateral sclerosis, using neuroimaging.","2329-924X","","10.1109/TCSS.2022.3223999","National Natural Science Foundation of China(grant numbers:61976058,61772143); Science and Technology Planning Project of Guangdong(grant numbers:2021A1515012300,2019A050510041,2021B0101220006); Science and Technology Planning Project of Guangzhou(grant numbers:202103000034,202206010007,202002020090); Alzheimer’s Disease Neuroimaging Initiative (ADNI), National Institutes of Health(grant numbers:U01 AG024904); Department of Defense ADNI(grant numbers:W81XWH-12-2-0012); National Institute on Aging; National Institute of Biomedical Imaging and Bioengineering; AbbVie; Alzheimer’s Association; Alzheimer’s Drug Discovery Foundation; Araclon Biotech; BioClinica; Biogen; Bristol-Myers Squibb Company; CereSpir, Inc; Cogstate; Eisai Inc.; Elan Pharmaceuticals, Inc; Eli Lilly and Company; EuroImmun; F. Hoffmann-La Roche, Ltd.; Genentech, Inc; Fujirebio; GE Healthcare; IXICO Ltd; Janssen Alzheimer Immunotherapy Research and Development, LLC; Johnson and Johnson Pharmaceutical Research and Development, LLC; Lumosity; H. Lundbeck A/S; Merck and Company, Inc.; Meso Scale Diagnostics, LLC; NeuroRx Research; Neurotrack Technologies; Novartis Pharmaceuticals Corporation; Pfizer, Inc; Piramal Imaging; Servier; Takeda Pharmaceutical Company; Transition Therapeutics; Canadian Institutes of Health Research, Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967013","Alzheimer’s disease (AD);attribution methods;convolutional neural network (CNN);deep learning (DL);ensemble learning (EL);genetic algorithm;interpretability;magnetic resonance imaging","Magnetic resonance imaging;Diseases;Alzheimer's disease;Convolutional neural networks;Databases;Brain modeling;Biomedical imaging;Ensemble learning","","15","","45","IEEE","30 Nov 2022","","","IEEE","IEEE Journals"
"Prediction of Alzheimer's Disease Using Machine Learning Models","Y. Trivedi; K. Kansara; K. Patel; J. K. Singh; S. Shah; M. Chandra","Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India; Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India; Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India; Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India; Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India; Department of Bioinformatics, Faculty of Engineering and Technology, Marwadi University, Rajkot, Gujarat, India","2025 International Conference on Advancements in Smart, Secure and Intelligent Computing (ASSIC)","17 Sep 2025","2025","","","1","7","Alzheimer's disease is a degenerative neurological condition that significantly reduces quality of life by affecting memory and cognitive function. Given the difficulties with delayed diagnosis due to limitations in the methods used, the most common cause of dementia in the elderly is a serious one. Machine learning featured in disease datasets, however, acts as the solution through the enablement of early prediction. The utilized machine learning models included logistic regression, random forests (both un-tuned and tuned), and XGBoost with tuned Random Forest and XGBoost attaining an accuracy of ninety-four percent in detecting AD. The implementation of machine learning integrating with computational biology, in neurology is beneficial to disease management as it provides a more proactive diagnosis strategy and advances the development of healthcare.","","979-8-3315-2302-2","10.1109/ASSIC64892.2025.11158198","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11158198","Alzheimer's Disease (AD);Machine Learning based prediction models;Logistic Regression;Random Forest Classification;XGBoost","Logistic regression;Neurology;Computational modeling;Biological system modeling;Medical services;Predictive models;Alzheimer's disease;Older adults;Random forests;Computational biology","","","","24","IEEE","17 Sep 2025","","","IEEE","IEEE Conferences"
"3D Multimodal Fusion Network With Disease-Induced Joint Learning for Early Alzheimer’s Disease Diagnosis","Z. Qiu; P. Yang; C. Xiao; S. Wang; X. Xiao; J. Qin; C. -M. Liu; T. Wang; B. Lei","School of Biomedical Engineering, and the National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Marshall Laboratory of Biomedical Engineering, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China; School of Biomedical Engineering, and the National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Marshall Laboratory of Biomedical Engineering, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China; School of Biomedical Engineering, and the National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Marshall Laboratory of Biomedical Engineering, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Geriatric Department, Shenzhen Second People’s Hospital, The First Affiliated Hospital of Shenzhen University, Shenzhen, China; Centre for Smart Health, School of Nursing, and the CAS SIAT-PolyU Joint Laboratory of Multimodal Medical Molecular Imaging, The Hong Kong Polytechnic University, Hung Hom, Hong Kong; Computer Science and Information Engineering, National Taipei University of Technology, Taipei, Taiwan; School of Biomedical Engineering, and the National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Marshall Laboratory of Biomedical Engineering, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China; School of Biomedical Engineering, and the National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Marshall Laboratory of Biomedical Engineering, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China",IEEE Transactions on Medical Imaging,"3 Sep 2024","2024","43","9","3161","3175","Multimodal neuroimaging provides complementary information critical for accurate early diagnosis of Alzheimer’s disease (AD). However, the inherent variability between multimodal neuroimages hinders the effective fusion of multimodal features. Moreover, achieving reliable and interpretable diagnoses in the field of multimodal fusion remains challenging. To address them, we propose a novel multimodal diagnosis network based on multi-fusion and disease-induced learning (MDL-Net) to enhance early AD diagnosis by efficiently fusing multimodal data. Specifically, MDL-Net proposes a multi-fusion joint learning (MJL) module, which effectively fuses multimodal features and enhances the feature representation from global, local, and latent learning perspectives. MJL consists of three modules, global-aware learning (GAL), local-aware learning (LAL), and outer latent-space learning (LSL) modules. GAL via a self-adaptive Transformer (SAT) learns the global relationships among the modalities. LAL constructs local-aware convolution to learn the local associations. LSL module introduces latent information through outer product operation to further enhance feature representation. MDL-Net integrates the disease-induced region-aware learning (DRL) module via gradient weight to enhance interpretability, which iteratively learns weight matrices to identify AD-related brain regions. We conduct the extensive experiments on public datasets and the results confirm the superiority of our proposed method. Our code will be available at: https://github.com/qzf0320/MDL-Net.","1558-254X","","10.1109/TMI.2024.3386937","National Natural Science Foundation of China(grant numbers:62271328,62201360,62172403,U22A2024); National Natural Science Foundation of Guangdong Province(grant numbers:2024A1515011950,2021B1515020019,2022A1515012326,2021A1515110746); Shenzhen Science and Technology Program(grant numbers:JCYJ20220818095809021,KCXFZ20201221173213036); Innovation and Technology Fund through Guangdong-Hong Kong Technology Cooperation Funding Scheme (ITF-TCFS)(grant numbers:GHP/050/20SZ); Shenzhen Science and Technology Program(grant numbers:JCYJ20210324111206017); National Taipei University of Technology-Shenzhen University (NTUT-SZU) Joint Research Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10498133","Alzheimer’s disease diagnosis;3D multimodal fusion network;interpretability;disease-induced joint learning","Three-dimensional displays;Feature extraction;Brain modeling;Neuroimaging;Imaging;Deep learning;Fuses","Humans;Alzheimer Disease;Multimodal Imaging;Brain;Neuroimaging;Image Interpretation, Computer-Assisted;Magnetic Resonance Imaging;Machine Learning;Early Diagnosis;Algorithms;Imaging, Three-Dimensional","27","","52","IEEE","12 Apr 2024","","","IEEE","IEEE Journals"
