"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Parkinson's Disease and Its's Stage Classification using Artificial Intelligence","U. R. M; R. R. P; S. V; T. S; R. S","Department of CSE, KPR Institute of Engineering And Technology, Coimbatore, India; Department of CSE, KPR Institute of Engineering And Technology, Coimbatore, India; Department of CSE, KPR Institute of Engineering And Technology, Coimbatore, India; Department of CSE, KPR Institute of Engineering And Technology, Coimbatore, India; Department of CSE, KPR Institute of Engineering And Technology, Coimbatore, India","2022 Second International Conference on Advanced Technologies in Intelligent Control, Environment, Computing & Communication Engineering (ICATIECE)","24 Feb 2023","2022","","","1","5","The disease Parkinson's Illness (PI) is a serious form of neurodegeneration. About in 90% of people suffering from PI have speech challenges in the initial phases. Speech as a result is in this study, traits were employed to categorize this condition. The most well-known speech characteristics used in PI research are vibration, sparkle, modulation index parameters, harmonicity variables, recurrence period density emission (RPDE), normalised variation interpretation (DFA), and pitch period entropy. These factors served as the baseline variables for the inquiry. This research studied PI using the Gradient boosted technique. The XGBoost technique initially gave a forecast recognition rate of 84.80% using all of the baseline data. Features from locShimmer (Fscore = 3) were discarded while selecting features for the model's improvement by plotting feature significance. The accuracy rating of the model has grown to 85.60% after feature selection was completed. We tried to improve the model we were using for the second features selection by deleting features with F-score values below 20. But after selecting these features, the model's accuracy fell to 84.40%. The model with an accuracy of 85.60% is hence the one that is selected.","","978-1-6654-9396-3","10.1109/ICATIECE56365.2022.10046891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10046891","Parkinson;XGBoost;feature;dataset;Accuracy","Vibrations;Training;Parkinson's disease;Modulation;Feature extraction;Entropy;Power capacitors","","1","","18","IEEE","24 Feb 2023","","","IEEE","IEEE Conferences"
"Multivariate Analysis of Joint Motion Data by Kinect: Application to Parkinson’s Disease","P. Ren; J. F. Bosch Bayard; L. Dong; J. Chen; L. Mao; D. Ma; M. A. Sanchez; D. M. Morejon; M. L. Bringas; D. Yao; M. Jahanshahi; P. A. Valdes-Sosa","MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; McGill Centre for Integrative Neuroscience (MCIN), Ludmer Centre for Neuroinformatics andMental Health, Montreal Neurological Institute (MNI), McGill University, Montreal, Canada; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; Department of Rehabilitation Medicine, Key Laboratory of Birth Defects and Related Diseases of Women and Children, West China Second University Hospital of Sichuan University (WCSUH-SCU), Ministry of Education, Chengdu, China; Dr. Georges-L.-Dumont University Hospital Centre, Moncton, Canada; Cuban Neuroscience Center, Playa, Cuba; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China; MOE Key Laboratory for Neuroinformation, Clinical Hospital of Chengdu Brain Science Institute, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jan 2020","2020","28","1","181","190","Analysis of joint motion data (AJMD) by Kinect, such as velocity, has been widely used in many research fields, many of which focused on how one joint moves with another, namely bivariate AJMD. However, these studies might not accurately reflect the motor symptoms in patients. The human body can be divided into six widely accepted parts (head, trunk and four limbs), which are interrelated and interact with each other. Therefore, in this study we attempted to investigate how the major joints of one body part move with the ones in another body part, namely multivariate AJMD. For method illustration, the motion data of sit-to-stand-to-sit for healthy participants and people with Parkinson disease (PD) were employed. Four types of multivariate AJMD were investigated by eigenspace-maximal-information-canonical-correlation-analysis, which obtained maximal- information-eigen-coefficients (MIECes), the parameters for quantifying the correlation between two sets of joints located in two different body parts. The results show that healthy participants have significantly higher MIECes than the PD patients (p-value <; 0.0001). Furthermore, the area under the receiver operating characteristic curve value for the classification between healthy participants and PD patients reaches up to 1.00. In conclusion, we demonstrated the possibility of using multivariate AJMD for motion feature extraction, which may be helpful for medical research and engineering.","1558-0210","","10.1109/TNSRE.2019.2953707","National Natural Science Foundation of China(grant numbers:81601585,81871446); University of Electronic Science and Technology of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8902003","Bivariate analysis;human motion analysis;joint motion data;kinect;motion feature extraction;multivariate analysis;Parkinson’s disease (PD);sit-to-stand-to-sit;velocity","Feature extraction;Tracking;Image color analysis;Parkinson's disease;Hospitals;Legged locomotion","Adult;Aged;Algorithms;Biomechanical Phenomena;Female;Healthy Volunteers;Humans;Joints;Male;Middle Aged;Motion;Multivariate Analysis;Parkinson Disease;ROC Curve;Sitting Position;Standing Position","13","","74","IEEE","15 Nov 2019","","","IEEE","IEEE Journals"
"Parkinson's Disease Severity Assessment: A Comparative Study & Interpretability Analysis","U. Tiwari; P. R. Jahanve; S. Karna; A. M; P. B. Pati; B. P. KN","Department of Computer Science and Engineering, Amrita School of Computing Bengaluru, Amrita Vishwa Vidyapeetham, India; Department of Computer Science and Engineering, Amrita School of Computing Bengaluru, Amrita Vishwa Vidyapeetham, India; Department of Computer Science and Engineering, Amrita School of Computing Bengaluru, Amrita Vishwa Vidyapeetham, India; Department of Computer Science and Engineering, Amrita School of Computing Bengaluru, Amrita Vishwa Vidyapeetham, India; Department of Computer Science and Engineering, Amrita School of Computing Bengaluru, Amrita Vishwa Vidyapeetham, India; Bioinformatics Institute, A*STAR, Singapore",2024 5th International Conference for Emerging Technology (INCET),"26 Jul 2024","2024","","","1","5","Parkinson's disease (PD) is a progressive neurological disorder that mainly affects people over the age of sixty. Currently, there is no such cure for PD. However, Treatments are available to help relieve the symptoms related to PD. A rating tool called MDS-UPDRS III is used to gauge the severity and progression and stages of disease severity are measured by the Hoehn and Yahr (NHY) staging system. This study performs a comparative analysis of the effectiveness of various machine learning models such as AdaBoost, XGBoost, Gradient Boosting Classifier (GBC), Decision Trees (DT), K-Nearest Neighbor (KNN), Logistic regression (LR), and Gaussian Naïve Bayes (GNB) on a dataset containing a variety of PD-related features obtained from 2861 persons. Local Interpretable Model-agnostic Explanations (LIME) is employed to perform the analysis of the strength of each feature toward the outcome prediction for various classification tasks. It is observed that the AdaBoost classifier delivers superior performance of 93.2% accuracy and 84.2% F1-Score for the dataset.","","979-8-3503-6115-5","10.1109/INCET61516.2024.10593180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10593180","Parkinson's Disease;Machine Learning;MDS-UPDRS III;LIME","Analytical models;Logistic regression;Accuracy;Parkinson's disease;Predictive models;Nearest neighbor methods;Speech enhancement","","2","","22","IEEE","26 Jul 2024","","","IEEE","IEEE Conferences"
"Enhancing Parkinson's Disease Diagnosis: A Stacking Ensemble Approach Leveraging Machine Learning Techniques","O. Asmae; S. Saleh; R. Abdelhadi; B. Bachir","EEIS Laboratory, ENSET of Mohammedia, Hassan II University of Casablanca, Morocco; EEIS Laboratory, ENSET of Mohammedia, Hassan II University of Casablanca, Morocco; EEIS Laboratory, ENSET of Mohammedia, Hassan II University of Casablanca, Morocco; Faculty of sciences Dhar El Mahraz, Sidi Mohammed Ben Abdellah University, Morocco","2024 4th International Conference on Innovative Research in Applied Science, Engineering and Technology (IRASET)","13 Jun 2024","2024","","","1","7","Accurate diagnosis of Parkinson's Disease (PD) is crucial for effective management and timely intervention. However, traditional diagnostic methods often struggle to differentiate among Parkinsonian variants, leading to diagnostic errors. To address this challenge, we propose an Enhanced Stacking Ensemble (ESE) model that leverages machine learning techniques to enhance PD diagnosis. The ESE model integrates multiple algorithms through a stacking ensemble approach, with five base learners (XGB, SGD, ET, GB, and KNN) optimized using Bayesian hyperparameters. By combining outputs from the base learners, the stacking ensemble model improves predictive accuracy. Simulation results demonstrate superior performance compared to traditional ensemble methodologies and single classifiers, highlighting the effectiveness of our approach in enhancing PD diagnosis. This advancement shows promise in enhancing the clinical reliability of PD diagnosis, ultimately leading to improved patient outcomes and more informed medical decision-making.","","979-8-3503-0950-8","10.1109/IRASET60544.2024.10549375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549375","Stacking Ensemble;Parkinson;Machine Learning;Feature selection","Sensitivity;Parkinson's disease;Soft sensors;Simulation;Stacking;Predictive models;Prediction algorithms","","2","","23","IEEE","13 Jun 2024","","","IEEE","IEEE Conferences"
"Multimodal Data Fusion and Machine Learning for Comprehensive Management of Parkinson's Disease in Healthcare","G. D; A. K. Gautam; P. Bhambu","Department of Computer Science and Information Technology, Jain (Deemed to be University), Bangalore, India; Maharishi School of Engineering & Technology, Maharishi University of Information Technology, Uttar Pradesh, India; Department of Computer Science and Engineering, Vivekananda Global University, Jaipur, India",2023 IEEE International Conference on ICT in Business Industry & Government (ICTBIG),"19 Mar 2024","2023","","","1","7","Parkinson's disease is a neurological ailment that affects millions of individuals throughout the world. Successful treatment will greatly enhance the quality of life for those who have it. To effectively treat Parkinson's disease, this study investigates how multimodal data and machine learning technology might be combined. To improve illness diagnosis, symptom severity prediction, and medication efficacy evaluation, the suggested technique draws from a broad variety of data sources such as clinical records, medical imaging, and sensor data. In this study, novel data fusion and analytic techniques are used to generate a comprehensive picture of the patient's health. Classification and prediction can be accomplished using either the Random Forest, Convolutional Neural Network, or Long Short-Term Memory Network machine learning techniques. Data fusion and feature extraction, the first steps in building reliable models, are graphically shown by a set of mathematical equations. Data presented in the tables of comparison show how much of an improvement the proposed remedy represents over the status quo. This strategy has the potential to significantly alter the way doctors treat Parkinson's disease, leading to better outcomes for patients and setting a new standard for healthcare in general.","","979-8-3503-4327-4","10.1109/ICTBIG59752.2023.10456100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10456100","Abnormal;Algorithm;Behavior;Data;Detection;Electronic Health Record;Machine Learning;Medical Imaging;Multimodal Data;Parkinson's Disease","Parkinson's disease;Soft sensors;Data integration;Medical services;Transforms;Feature extraction;Mathematical models","","","","25","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"A Robust Machine Learning Framework for Early Prediction of Parkinson’s Disease","D. Abisha; M. Syed Rabiya; J. Ida Christy; R. Navedha Evanjalin; M. Amsaprabhaa","Department of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Department of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Department of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Department of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Department of Computer Science, School of Engineering, Shiv Nadar University, Chennai, India",2024 5th International Conference on Innovative Trends in Information Technology (ICITIIT),"10 Jul 2024","2024","","","1","5","Parkinson’s disease (PD) is a progressive neurological disorder impacting movement, resulting in tremors, stiffness, and challenges with various activities such as walking, speaking, writing, maintaining balance, and coordination. The condition is characterized by tremors, vocal cord issues, bradykinesia and slurred, slow speech. It holds the position at the second most predominant neurological problem. Around 6.3 million individuals overall are impacted by this Disease. It is brought about by the passing of dopamine-delivering neurons and basically influences those beyond 60 years old. Moreover, it causes voice weakening in approximately 90% of its patients. Effective treatment and management of PD depend on an early and precise diagnosis. There is a method for early PD detection that uses voice analysis. In the presented research, a variety of machine learning algorithms, including Random Forest (RF), Decision Tree (DT), Support Vector Machine (SVM), Linear Regression, and Logistic Regression, are employed to extricate between individuals with Parkinson’s disease (PD) and healthy based on features extracted from voice signals. The prediction of Parkinson’s disease has enormous promise for enhancing patient care and early detection. As data continues to be gathered and models are refined, the accuracy and reliability of PD prediction are expected to improve significantly. The experiment results reveal that the accuracy reached a rate of more than 98% as the highest value when the SVM algorithm is applied.","","979-8-3503-8681-3","10.1109/ICITIIT61487.2024.10580440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10580440","Logistic Regression;Parkinson’s disease;Support Vector Machine (SVM);Decision Tree (DT);Linear Regression;Random Forest (RF)","Support vector machines;Radio frequency;Machine learning algorithms;Accuracy;Writing;Feature extraction;Vectors","","","","20","IEEE","10 Jul 2024","","","IEEE","IEEE Conferences"
"A Coordinate Enhanced Local and Global Attention Network for Handwriting Detection of Parkinson’s Disease","X. Niu; N. Wang; Y. Liu; A. Zhao","College of Computer Science and Technology, Qingdao University, Qingdao, China; College of Computer Science and Technology, Qingdao University, Qingdao, China; College of Computer Science and Technology, Qingdao University, Qingdao, China; College of Computer Science and Technology, Qingdao University, Qingdao, China","2023 International Conference on Computer, Internet of Things and Smart City (CIoTSC)","7 Oct 2024","2023","","","72","79","In recent times, there has been a growing utilization of artificial intelligence in aiding medical diagnoses, with increasing adoption of this advanced technology to improve the patient experience and increase the efficiency of healthcare processes. Increased global aging has focused more research on early recognition and evaluation of Parkinson's disease (PD). Hand movement disorders are a major motor disorder frequently employed in the clinical assessment of PD, resulting in abnormal writing performance in the majority of individuals with Parkinson's disease. Evaluating and recognizing the quality of hand movements is pivotal in the early diagnosis of PD. In this research, we design a coordinate enhanced local and global attention network (CoorLGNet) for handwriting recognition in PD patients and healthy individuals. Based on CNN and Transformer, the proposed network extracts multi-scale features of handwriting through a hierarchical structure, which can assess its potential in identifying PD. The presented model undergoes training and assessment using two openly accessible handwriting datasets. Compared to several cutting-edge approaches, our model obtains competitive classification results with accuracies of 94.94% and 93.58%, respectively.","","979-8-3503-0656-9","10.1109/CIoTSC60428.2023.00018","National Natural Science Foundation of China; China Postdoctoral Science Foundation; Natural Science Foundation of Shandong Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10695485","Parkinson's disease;Handwriting recognition;CNN;Transformer","Training;Handwriting recognition;Parkinson's disease;Target recognition;Smart cities;Writing;Feature extraction;Transformers;Motors;Videos","","","","30","IEEE","7 Oct 2024","","","IEEE","IEEE Conferences"
"A Study on Diagnosis of Parkinson’s Disease by Walking Video","T. Haruyama; T. T. Zin; K. Sakai; H. Mochizuki","Graduate School of Engineering, University of Miyazaki, Miyazaki, Japan; Graduate School of Engineering, University of Miyazaki, Miyazaki, Japan; Department of Neurology, University of Miyazaki, Miyazaki, Japan; Department of Neurology, University of Miyazaki, Miyazaki, Japan",2021 IEEE 10th Global Conference on Consumer Electronics (GCCE),"1 Dec 2021","2021","","","758","759","Parkinson’s disease (PD) is a progressive nervous system disorder that accompanied with resting tremor, bradykinesia, muscle rigidity and impaired posture. The diagnosis for gait disturbance in Parkinson’s disease is subjective mostly depends on the experience and skills of experts due to lack of quantitative criterion. As a consequence, nonspecialist doctors could easily make wrong assessment for gait disturbance. Therefore, in this paper, we propose a diagnostic method for PD by analyzing the state of walking with the aids of image processing technology. An experiment was conducted using walking videos recording to confirm the effectiveness of the proposed method.","2378-8143","978-1-6654-3676-2","10.1109/GCCE53005.2021.9621777","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9621777","Parkinson’s disease;gait disturbance;gait video;image processing techniques","Legged locomotion;Support vector machines;Protocols;Image processing;Medical services;Muscles;Nervous system","","","","2","IEEE","1 Dec 2021","","","IEEE","IEEE Conferences"
"A Multimodal Based Framework to Classify Parkinson Disease using Voice Signal and HandDraw","N. Singh; P. Tripathi","Department of Computer Applications, National Institute of Technology, Raipur, Chhattisgarh, India; Department of Computer Applications, National Institute of Technology, Raipur, Chhattisgarh, India",2025 International Conference on Ambient Intelligence in Health Care (ICAIHC),"14 Apr 2025","2025","","","1","6","Parkinson's disease (PD) is a progressive neurological disorder characterized by late-stage symptoms that significantly impact patients' quality of life. Early diagnosis and treatment of PD are crucial for alleviating symptoms and slowing disease progression. However, accurately diagnosing PD is challenging due to the overlap of its symptoms with those of other disorders. This study proposes a multimodal framework that leverages voice signals and handwritten graphics for the diagnosis of PD. The approach involves preprocessing and segmentation of speech signals to spectrogram and the binarization of handwritten graphics (circle, spiral, and meander) for analysis, incorporating the signal-to-noise ratio (SNR). Three pre-trained deep convolutional neural networks (DCNNs) and an attention-based neural network model were trained on both datasets. The integration of speech signals and HandDraw images facilitated a comprehensive multimodal analysis. The proposed DCNN with an attention network achieved a classification accuracy of 98.75% on the multimodal dataset, outperforming other state-of-the-art approaches. These results demonstrate the potential of the framework for improving PD diagnosis.","","979-8-3315-3025-9","10.1109/ICAIHC64101.2025.10956150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10956150","Parkinson’s Disease;HandDraw;Voice Signal Processing;Tremor;Multimodal;Classification","Graphics;Neurological diseases;Accuracy;Spirals;Parkinson's disease;Transfer learning;Motors;Speech processing;Spectrogram;Signal to noise ratio","","","","25","IEEE","14 Apr 2025","","","IEEE","IEEE Conferences"
"Parkinson’s Disease – How Virtual Reality Exercises can Improve the Neurorehabilitation Process","I. -C. Stănică; M. -I. Dascălu; G. -P. Portelli; F. Moldoveanu; A. Moldoveanu","Department of Engineering in Foreign Languages, University POLITEHNICA of Bucharest, Romania; Department of Engineering in Foreign Languages, University POLITEHNICA of Bucharest, Romania; Department 4, Carol Davila University of Medicine and Pharmacy, Bucharest, Romania; Computer Science and Engineering Department, University POLITEHNICA of Bucharest, Romania; Computer Science and Engineering Department, University POLITEHNICA of Bucharest, Romania",2019 E-Health and Bioengineering Conference (EHB),"28 Jan 2020","2019","","","1","4","Nowadays, neurorehabilitation has started to benefit from the evolution of technology – from robotics to motion recognition and virtual reality, the complex procedures needed to recover lost functionalities after a neurological condition can be improved and made more accessible for a wide range of patients. Parkinson’s Disease is a disorder which can benefit greatly from the adaptability of the virtual environments. Our paper analyzes Parkinson’s Disease as a medical disorder and the currently existing classical and technological treatments. We then present our own system, including specially designed exercises for training specific competencies which were lost or affected by the neurological disorder.","2575-5145","978-1-7281-2603-6","10.1109/EHB47216.2019.8969980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8969980","virtual reality;neurorehabilitation;Parkinson’s Disease;training","Training;Neurological diseases;Technological innovation;Multiple sclerosis;Virtual environments;Collaboration;Neurorehabilitation;Electromyography;Electroencephalography;Robots","","","","11","IEEE","28 Jan 2020","","","IEEE","IEEE Conferences"
"Parkinson's Disease Detection Based on Vocal Biomarkers and Machine Learning Approach","A. Alrosan; M. Abdel-Aty; M. Hafez; S. Alkhazaleh; M. A.Deif; R. ELGohary","School of Computing, Skyline University College, Sharjah, United Arab Emirates; Deanship of Research and Graduate Studies, Ahlia University, Kingdom of Bahrain; Faculty of Engineering, FEQS, INTI-IU-University, Nilai, Malaysia; Department of Mathematics, Faculty of Science and Information Technology, Jadara University; Department of Artificial intelligence, College of Information Technology, Misr University for Science & Technology (MUST), Egypt; Department of Artificial intelligence, College of Information Technology, Misr University for Science & Technology (MUST), Egypt",2024 International Telecommunications Conference (ITC-Egypt),"14 Aug 2024","2024","","","475","480","Parkinson's disease (PD) must be identified early to provide prompt treatment and better patient outcomes. This study looks into using machine learning methods in conjunction with vocal biomarkers to identify Parkinson's disease early. Vocal data was analyzed using four techniques: Support Vector Machine (SVM), K-Nearest Neighbor (KNN), Random Forest, and Logistic Regression algorithms. The third strategy, which used the Synthetic Minority Over-sampling Technique (SMOTE) for data balance, performed exceptionally well and stood out among the others. Utilizing SMOTE for dataset balancing, the Random Forest algorithm produced an exceptional 98.3 % accuracy. The study highlights the effectiveness of voice biomarkers, examines the various approaches used, and draws comparisons between them.","","979-8-3503-5140-8","10.1109/ITC-Egypt61547.2024.10620469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10620469","Parkinson's disease;ML telemedicine;MDVP dataset;SVM;LR;KNN;Random Forest","Support vector machines;Machine learning algorithms;Parkinson's disease;Computational modeling;Biomarkers;Predictive models;Nearest neighbor methods","","3","","32","IEEE","14 Aug 2024","","","IEEE","IEEE Conferences"
"Motion Sensor-Based Assessment of Parkinson's Disease Motor Symptoms During Leg Agility Tests: Results From Levodopa Challenge","S. Aghanavesi; F. Bergquist; D. Nyholm; M. Senek; M. Memedi","Department of Computer Engineering, Dalarna University, Borlänge, Sweden; Department of Pharmacology at Institute of Neuroscience and Physiology, Gothenburg University, Gothenburg, Sweden; Department of Neuroscience, Neurology, Uppsala University, Uppsala, Sweden; Department of Neuroscience, Neurology, Uppsala University, Uppsala, Sweden; Informatics, Örebro University, Örebro, Sweden",IEEE Journal of Biomedical and Health Informatics,"3 Jan 2020","2020","24","1","111","119","Parkinson's disease (PD) is a degenerative, progressive disorder of the central nervous system that mainly affects motor control. The aim of this study was to develop data-driven methods and test their clinimetric properties to detect and quantify PD motor states using motion sensor data from leg agility tests. Nineteen PD patients were recruited in a levodopa single dose challenge study. PD patients performed leg agility tasks while wearing motion sensors on their lower extremities. Clinical evaluation of video recordings was performed by three movement disorder specialists who used four items from the motor section of the unified PD rating scale (UPDRS), the treatment response scale (TRS) and a dyskinesia score. Using the sensor data, spatiotemporal features were calculated and relevant features were selected by feature selection. Machine learning methods like support vector machines (SVM), decision trees, and linear regression, using ten-fold cross validation were trained to predict motor states of the patients. SVM showed the best convergence validity with correlation coefficients of 0.81 to TRS, 0.83 to UPDRS #31 (body bradykinesia and hypokinesia), 0.78 to SUMUPDRS (the sum of the UPDRS items: #26-leg agility, #27-arising from chair, and #29-gait), and 0.67 to dyskinesia. Additionally, the SVM-based scores had similar test-retest reliability in relation to clinical ratings. The SVM-based scores were less responsive to treatment effects than the clinical scores, particularly with regards to dyskinesia. In conclusion, the results from this study indicate that using motion sensors during leg agility tests may lead to valid and reliable objective measures of PD motor symptoms.","2168-2208","","10.1109/JBHI.2019.2898332","Swedish Knowledge Foundation; Swedish Innovation Agency; Acreo; Cenvigo; Sensidose; Uppsala Universitet; Örebro University; Högskolan Dalarna; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8637809","Leg agility;Parkinson's disease;support vector machine;stepwise regression;predictive models","Legged locomotion;Diseases;Foot;Feature extraction;Machine learning;Standards;Acceleration","Aged;Exercise Test;Female;Gait;Humans;Levodopa;Lower Extremity;Male;Models, Statistical;Monitoring, Physiologic;Parkinson Disease;Support Vector Machine;Wearable Electronic Devices","22","","39","IEEE","8 Feb 2019","","","IEEE","IEEE Journals"
"SVM based machine learning approach to identify Parkinson's disease using gait analysis","S. Shetty; Y. S. Rao","Department of Electronics and Telecommunication, Sardar Patel Institute of Technology, Mumbai, India; Department of Electronics and Telecommunication, Sardar Patel Institute of Technology, Mumbai, India",2016 International Conference on Inventive Computation Technologies (ICICT),"19 Jan 2017","2016","2","","1","5","Parkinson's Disease (PD) is a neuro-degenerative disease which affects a persons mobility. Tremors, rigidity of the muscles and imprecise gait movements are characteristics of this disease. Past attempts have been made to classify Parkinsons disease from healthy subjects but in this work, effort was made to focus on the specific gait characteristics which would help differentiate Parkinsons Disease from other neurological diseases (Amyotrophic lateral sclerosis (ALS) and Huntingtons Disease) as well as healthy controls. A range of statistical feature vector considered here from the Time-series gait data which are then reduced using correlation matrix. These feature vectors are then individually analysed to extract the best 7 feature vectors which are then classified using a Gaussian radial basis function kernel based Support vector machine (SVM) classifier. Results show that the 7 features selected for SVM achieves good overall accuracy of 83.33%, good detection rate for Parkinsons disease of 75% and low false positive results of 16.67%.","","978-1-5090-1285-5","10.1109/INVENTIVE.2016.7824836","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7824836","Machine learning;SVM;Parkinson's disease;Gait analysis","Support vector machines;Diseases;Kernel;Correlation;PD control;Foot;Muscles","","89","","16","IEEE","19 Jan 2017","","","IEEE","IEEE Conferences"
"Comprehensive Analysis of Machine LearningTechniques for Parkinson’s disease Diagnosis","D. Kumari; R. Bhandari","Department of Computer Science & Engineering, Chandigarh University, Mohali, Punjab, INDIA; Department of Computer Science & Engineering, Chandigarh University, Mohali, Punjab, INDIA","2023 IEEE 3rd International Conference on Technology, Engineering, Management for Societal impact using Marketing, Entrepreneurship and Talent (TEMSMET)","16 Jun 2023","2023","","","1","7","PD (Parkinson’s Disease) is a widespread health concern that is getting more frequent by the day and has had an influence on many countries. Its diagnosis is mostly based on symptom analysis, and it impairs mobility, coordination, and muscular control. Tremors, stiffness, delayed movement, and trouble walking are common signs of the condition, as stated by doctors. Furthermore, alterations in voice are highly prevalent in PD patients, however Some tweaks are not immediately detectable at a preliminary phase. The condition would alter our respiration, tone of voice, and loudness by up to ten decibels. Several research have demonstrated that one of the first signs of PD is changes in speech, hence a Parkinson dataset containing biomedical human voice is employed. As a result, speech recognition has the potential to bring a novel approach to the evaluation and treatment of Parkinson’s disease. The goal of this review is to give comparative research on the methodologies created using machine learning techniques in Parkinson’s disease diagnosis. Machine Learning algorithms are being used to treat Parkinson’s disease. A data collection of speech characteristics is used to determine whether and someone is in good health. If impacted, the harshness may be determined and likely treated accordingly. Models such as Random Forest classification, K Nearest Neighbour, XGBoost and Support Vector Machine are used in the suggested study. Principal component analysis is also used to minimize the amount of characteristics (PCA). These models’ performance is assessed and contrasted. Using the PD dataset, these models achieve an accuracy of 70% to 91%. Superior performance models are being explored for ensembles as well as to improve overall performance standards. The ensemble of models is employed to achieve the greatest accuracy of 91% and exact disease detection.","","979-8-3503-9781-9","10.1109/TEMSMET56707.2023.10149929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10149929","PD;Diagnosis;Symptoms;Machine Learning;Algorithms","Support vector machines;Machine learning algorithms;Speech recognition;Medical diagnosis;Ensemble learning;Standards;Random forests","","9","","13","IEEE","16 Jun 2023","","","IEEE","IEEE Conferences"
