"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Comparative Study for Different Machine Learning Model for Parkinson’s Disease Detection","A. R. Narayan; V. Ranga","Dept of Information Technology, Delhi Technological University, New Delhi, India; Dept of Information Technology, Delhi Technological University, New Delhi, India",2025 3rd International Conference on Self Sustainable Artificial Intelligence Systems (ICSSAS),"21 Jul 2025","2025","","","1836","1842","Parkinson’s Disease (PD) is a neurodegenerative disorder characterized by progressive disturbance of motor functions and daily activities. Early diagnosis continues to be an acute issue because of the insidious development of symptoms and the limitations of routine diagnostic techniques. New findings identify voice impairments as prodromal symptoms for PD and provide a non-invasive tool for early detection. This paper provides a comparative evaluation of different machine learning (ML) and deep learning (DL) models on the biomedical voice data of the University of California, Irvine (UCI) dataset. The performance of thirteen different models, namely Artificial Neural Networks (ANN), Convolutional Neural Networks (CNN), XGBoost, Random Forest, etc., is compared using accuracy, precision, recall, F1-score, and AUC. The significance of this review is in determining the most efficient and effective early PD diagnosis models, with a focus on light architecture models for mobile or limited-resource healthcare use cases. The results indicate that ensemble methods, such as XGBoost and Random Forest, are more predictive than others, while Decision Trees provide good results with minimal computational cost. This research offers valuable insights in selecting and deploying ML models into effective, scalable PD screening applications.","","979-8-3315-3884-2","10.1109/ICSSAS66150.2025.11080716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11080716","Parkinson’s Disease;Machine Learning;Artificial Neural Networks;Biomedical Voice Analysis;Early Detection;Predictive Modeling;UCI Dataset","Analytical models;Accuracy;Biological system modeling;Computational modeling;Medical services;Predictive models;Feature extraction;Ensemble learning;Random forests;Diseases","","","","15","IEEE","21 Jul 2025","","","IEEE","IEEE Conferences"
"Assessment of Parkinson’s Disease Severity From Videos Using Deep Architectures","Z. Yin; V. J. Geraedts; Z. Wang; M. F. Contarino; H. Dibeklioglu; J. van Gemert","Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands; Departments of Neurology and Epidemiology, Leiden University Medical Centre, Leiden, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands; Department of Neurology, Leiden University Medical Centre, Leiden, The Netherlands; Department of Computer Engineering, Bilkent University, Ankara, Turkey; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands",IEEE Journal of Biomedical and Health Informatics,"7 Mar 2022","2022","26","3","1164","1176","Parkinson’s disease (PD) diagnosis is based on clinical criteria, i.e., bradykinesia, rest tremor, rigidity, etc. Assessment of the severity of PD symptoms with clinical rating scales, however, is subject to inter-rater variability. In this paper, we propose a deep learning based automatic PD diagnosis method using videos to assist the diagnosis in clinical practices. We deploy a 3D Convolutional Neural Network (CNN) as the baseline approach for the PD severity classification and show the effectiveness. Due to the lack of data in clinical field, we explore the possibility of transfer learning from non-medical dataset and show that PD severity classification can benefit from it. To bridge the domain discrepancy between medical and non-medical datasets, we let the network focus more on the subtle temporal visual cues, i.e., the frequency of tremors, by designing a Temporal Self-Attention (TSA) mechanism. Seven tasks from the Movement Disorders Society - Unified PD rating scale (MDS-UPDRS) part III are investigated, which reveal the symptoms of bradykinesia and postural tremors. Furthermore, we propose a multi-domain learning method to predict the patient-level PD severity through task-assembling. We show the effectiveness of TSA and task-assembling method on our PD video dataset empirically. We achieve the best MCC of 0.55 on binary task-level and 0.39 on three-class patient-level classification.","2168-2208","","10.1109/JBHI.2021.3099816","NWO; LIACS; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9496101","Parkinson’s disease (PD);severity classification;deep learning;transfer learning;self-attention;multi-domain learning","Task analysis;Videos;Feature extraction;Three-dimensional displays;Transfer learning;Diseases;Training","Humans;Hypokinesia;Mental Status and Dementia Tests;Parkinson Disease;Severity of Illness Index;Tremor","17","","60","IEEE","26 Jul 2021","","","IEEE","IEEE Journals"
"Identification of Gait Events in Healthy and Parkinson’s Disease Subjects Using Inertial Sensors: A Supervised Learning Approach","J. C. Pérez-Ibarra; A. A. G. Siqueira; H. I. Krebs","Department of Mechanical Engineering, University of São Paulo, São Carlos, Brazil; Department of Mechanical Engineering, University of São Paulo, São Carlos, Brazil; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Sensors Journal,"18 Nov 2020","2020","20","24","14984","14993","Automatic detection of gait phases through supervised learning is a feasible approach that takes advantage of the consistency of the gait cycle among healthy subjects. However, gait patterns among subjects with impairments are not as consistent and most of the existing algorithms have limited performance detecting phases during impaired gait. In this paper, we proposed one algorithm that used linear classifiers to detect in real-time the transition between consecutive gait phases. Our approach is a generalization of the rule- and threshold-based algorithms for event detection. Linear classifiers are parametric models that require appropriate values in order to perform correct classification of the gait phases. We introduced a modified Support Vector Machine (SVM) to compute such sub-optimal combinations of those values, and a further optimization with a hybrid meta-heuristic approach that integrates a Genetic and a Simulated Annealing Algorithm. We tested our approach on data collected by a single-IMU foot-mounted wearable device during overground and treadmill walking for two groups: one with healthy and one with Parkinson's Disease subjects. The F1-scores were 0.987 and 0.953 for the two groups, which were comparable with our previously developed threshold-based method, which obtained 0.988 and 0.974, respectively. Our proposed approach achieved similar performance as the threshold-based scheme, with the advantage of not relying on any prior knowledge of specific features for any particular inertial signal.","1558-1748","","10.1109/JSEN.2020.3011627","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior - Brasil (CAPES) Łunder Finance Code 001(grant numbers:PDSE-88881.133763/2016-01); São Paulo Research Foundation (FAPESP)(grant numbers:2019/05937-7 (FAPESP-MIT),2015/50376-2); MIT International Science and Technology Initiatives (MISTI) MIT-Brazil Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9146553","Gait analysis;gait phases;wearable sensors;machine learning;meta-heuristics","Wearable sensors;Machine learning;Real-time systems;Legged locomotion;Event detection;Parkinson's disease","","31","","41","IEEE","23 Jul 2020","","","IEEE","IEEE Journals"
"An Intelligent Computer Vision System for Gesture Based Home Automation and Detection of Parkinson's Tremors","E. Ding; X. Guo","Plano West Senior High School Plano, USA; Department of Computer Science, University of Texas at Dallas Dallas, USA",2024 IEEE Global Humanitarian Technology Conference (GHTC),"3 Dec 2024","2024","","","461","467","For many elderly people with mobility issues, something as simple as turning on the lights becomes a daily struggle. Furthermore, diagnosis of neurological disorders like Parkinson's disease is unaffordable and inaccessible. The main objective of the research was to utilize machine learning to create a home automation system that performs medical monitoring for hand tremors, including Parkinson's tremors. We built a custom dataset with over 700 hand images and adapted the Yolo-v5 model to our application using transfer learning. The resultant model succeeded in classifying hand gestures in real-time, reaching 96% accuracy. We created a prototype of a home automation system, where different gestures were used to control lights. To add medical monitoring capabilities to the home automation system, we proposed a novel hand-tremor detection method. When tested with simulated hand tremors, the model's results matched well with results from an accelerometer, demonstrating its potential for detecting Parkinson's tremors. This research shows that the proposed approach can provide easily accessible home automation and medical monitoring for the elderly. This novel system can help improve the health and safety of the elderly community globally.","2473-5728","979-8-3503-7734-7","10.1109/GHTC62424.2024.10771577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10771577","home automation;gesture recognition;assisted living;assistive technology;elderly;Parkinson's tremors;computer vision","Adaptation models;Home automation;Parkinson's disease;Transfer learning;Prototypes;Turning;Real-time systems;Older adults;Monitoring;Medical diagnostic imaging","","","","26","IEEE","3 Dec 2024","","","IEEE","IEEE Conferences"
"Using Features Extracted From Upper Limb Reaching Tasks to Detect Parkinson’s Disease by Means of Machine Learning Models","G. Cesarelli; L. Donisi; F. Amato; M. Romano; M. Cesarelli; G. D’Addio; A. M. Ponsiglione; C. Ricciardi","Department of Chemical, Materials and Production Engineering, University of Naples Federico II, Naples, Italy; Department of Chemical, Materials and Production Engineering, University of Naples Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University of Naples Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University of Naples Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University of Naples Federico II, Naples, Italy; Institute of Care and Scientific Research of Telese of ICS Maugeri SPA SB, Telese Terme, Italy; Department of Electrical Engineering and Information Technology, University of Naples Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University of Naples Federico II, Naples, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Feb 2023","2023","31","","1056","1063","While in the literature there is much interest in investigating lower limbs gait of patients affected by neurological diseases, such as Parkinson’s Disease (PD), fewer publications involving upper limbs movements are available. In previous studies, 24 motion signals (the so-called reaching tasks) of the upper limbs of PD patients and Healthy Controls (HCs) were used to extract several kinematic features through a custom-made software; conversely, the aim of our paper is to investigate the possibility to build models–using these features–for distinguishing PD patients from HCs. First, a binary logistic regression and, then, a Machine Learning (ML) analysis was performed by implementing five algorithms through the Knime Analytics Platform. The ML analysis was performed twice: first, a leave-one out-cross validation was applied; then, a wrapper feature selection method was implemented to identify the best subset of features that could maximize the accuracy. The binary logistic regression achieved an accuracy of 90.5%, demonstrating the importance of the maximum jerk during subjects upper limb motion; the Hosmer-Lemeshow test supported the validity of this model (p-value=0.408). The first ML analysis achieved high evaluation metrics by overcoming 95% of accuracy; the second ML analysis achieved a perfect classification with 100% of both accuracy and area under the curve receiver operating characteristics. The top-five features in terms of importance were the maximum acceleration, smoothness, duration, maximum jerk and kurtosis. The investigation carried out in our work has proved the predictive power of the features, extracted from the reaching tasks involving the upper limbs, to distinguish HCs and PD patients.","1558-0210","","10.1109/TNSRE.2023.3236834","Project “Rehabilitative Personalized Home System and Virtual Coaching for Chronic Treatment in elderly (Re-HUB-ility)” - ID number 1175272, through the Call HUB Ricerca e Innovazione, Regione Lombardia, (D.G.R. N. 727 of 5/11/2018 and decreto 18854 del 14/12/2018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10018500","Machine learning;rehabilitation engineering;modelling","Feature extraction;Task analysis;Diseases;Kinematics;Predictive models;Biomedical monitoring;Pathology","","14","","75","CCBY","17 Jan 2023","","","IEEE","IEEE Journals"
"Rhythm-fluctuation-based evaluation platform for gait training of Parkinson's disease patients","L. Ota; H. Hashiguchi; H. Uchitomi; K. -i. Ogawa; S. Orimo; Y. Miyake","Tokyo Institute of Technology, Yokohama, JAPAN; Tokyo Institute of Technology, Yokohama, JAPAN; Tokyo Institute of Technology, Yokohama, JAPAN; Tokyo Institute of Technology, Yokohama, JAPAN; Kanto Central Hospital, Setagaya, Tokyo, JAPAN; Tokyo Institute of Technology, Yokohama, JAPAN",2015 IEEE/SICE International Symposium on System Integration (SII),"11 Feb 2016","2015","","","726","731","Gait training using rhythmic auditory cue showed training effect on gait dynamics of patients with Parkinson's disease (PD). On the other hand, 2 indicators of gait rhythm fluctuation, coefficient of variation (CV) and scaling exponent α, can evaluate severity of PD. However the gait training was not evaluated by both of these indicators at a time. In this paper, we aim to propose rhythm-fluctuation-based evaluation platform for gait training of PD patients. This platform consists of CV and α of stride interval. Specifically, we evaluated 3 types of gait training by calculating the change amount of CV and α. The training types are 1) interactive Walk-Mate (WM) gait training, 2) fixed-tempo Rhythmic Auditory Stimulation (RAS) gait training, and 3) Silent Control gait training. The training program was continued for 4 days. The first trial in each day was baseline walking trial without rhythmic cue. The second and the third trials were training trial corresponding to the training condition. Twenty-four PD patients walked for about 2 minutes in each trial. These patients divided into 3 groups about training type. As a result, WM gait training improved α and CV significantly. RAS gait training tended to improve CV, but it seemed to worsen a of gait rhythm. These effects of RAS gait training were marginally significant. However, Silent Control training did not show the significant effect on both of the indicators. From these results, the rhythm-fluctuation-based evaluation platform was successfully used to evaluate each type of gait training. In addition, the rhythm-fluctuation-based evaluation platform detected the difference between WM gait training and RAS gait training by α.","","978-1-4673-7242-8","10.1109/SII.2015.7405069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7405069","","Training;Rhythm;Fluctuations;Trajectory;Legged locomotion;Time series analysis;Oscillators","","","","21","IEEE","11 Feb 2016","","","IEEE","IEEE Conferences"
"A Hybrid Model for Accurate Prediction of Progression in Parkinson’s Disease","S. Anirudh; M. Tummala; M. Tummala; S. S. S. Sanisetty; K. D. Kumar; N. Nasser","Dept. of Computer Science and Engineering, Amrita School of Computing, Bengaluru, Amrita Vishwa Vidyapeetham, India; Dept. of Electronics and Communication Engineering, Amrita School of Engineering, Bengaluru, Amrita Vishwa Vidyapeetham, India; Dept. of Electronics and Communication Engineering, Amrita School of Engineering, Bengaluru, Amrita Vishwa Vidyapeetham, India; Dept. of Electronics and Communication Engineering, Amrita School of Engineering, Bengaluru, Amrita Vishwa Vidyapeetham, India; Dept. of Computer Science and Engineering, Amrita School of Computing, Bengaluru, Amrita Vishwa Vidyapeetham, India; College of Engineering, Al Faisal University, Saudi Arabia","2024 IEEE International Conference on Computing, Power and Communication Technologies (IC2PCT)","8 Apr 2024","2024","5","","1137","1141","Evaluating the extent of motor impairment is an important aspect in Parkinson’s disease, where the Unified Parkinson’s Disease Rating Scale (UPDRS) plays a crucial role. The UPDRS assessment is traditional, time-consuming and labor intensive. This paper presents a stacked regression model using Light gradient-boosting machine (LightGBM) and CatBoost to automate and enhance UPDRS score predictions. It is an important advancement in managing Parkinson’s disease that provides more efficient and individualized care for patients through ensemble learning.","","979-8-3503-8354-6","10.1109/IC2PCT60090.2024.10486359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10486359","Parkinson’s Disease;Ensemble Learning;Light-GBM;CatBoost;Unified Parkinson’s Disease Rating Scale","Technological innovation;Machine learning algorithms;Predictive models;Prediction algorithms;Motors;Ensemble learning;Medical diagnosis","","1","","12","IEEE","8 Apr 2024","","","IEEE","IEEE Conferences"
"A Sticky Weighted Regression Model for Time-Varying Resting-State Brain Connectivity Estimation","A. Liu; X. Chen; M. J. McKeown; Z. J. Wang","Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Department of Biomedical Engineering, School of Medical Engineering, Hefei University of Technology, Hefei, China; Department of Medicine (Neurology) and Pacific Parkinson's Research Centre, University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada",IEEE Transactions on Biomedical Engineering,"16 Jan 2015","2015","62","2","501","510","Despite recent progress on brain connectivity modeling using neuroimaging data such as fMRI, most current approaches assume that brain connectivity networks have time-invariant topology/coefficients. This is clearly problematic as the brain is inherently nonstationary. Here, we present a time-varying model to investigate the temporal dynamics of brain connectivity networks. The proposed method allows for abrupt changes in network structure via a fused least absolute shrinkage and selection operator (LASSO) scheme, as well as recovery of time-varying networks with smoothly changing coefficients via a weighted regression technique. Simulations demonstrate that the proposed method yields improved accuracy on estimating time-dependent connectivity patterns when compared to a static sparse regression model or a weighted time-varying regression model. When applied to real resting-state fMRI datasets from Parkinson's disease (PD) and control subjects, significantly different temporal and spatial patterns were found to be associated with PD. Specifically, PD subjects demonstrated reduced network variability over time, which may be related to impaired cognitive flexibility previously reported in PD. The temporal dynamic properties of brain connectivity in PD subjects may provide insights into brain dynamics associated with PD and may serve as a potential biomarker in future studies.","1558-2531","","10.1109/TBME.2014.2359211","PPRI/UBC Chair in Parkinson's Disease (MJM); Canadian Natural Sciences and Engineering Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6905798","Brain connectivity network;dynamic;functional magnetic resonance imaging (fMRI);Parkinson's disease (PD);time varying","Vectors;Biological system modeling;Mathematical model;Brain models;Data models","Brain;Computer Simulation;Connectome;Data Interpretation, Statistical;Humans;Models, Statistical;Nerve Net;Parkinson Disease;Reproducibility of Results;Rest;Sensitivity and Specificity","23","","41","IEEE","19 Sep 2014","","","IEEE","IEEE Journals"
"Analysis of Gait Rhythm Fluctuations for Neurodegenerative Diseases by Phase Synchronization and Conditional Entropy","P. Ren; W. Zhao; Z. Zhao; M. L. Bringas-Vega; P. A. Valdes-Sosa; K. M. Kendrick","Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory for NeuroInformation of Ministry of Education, University of Electronic Science and Technology of China, Chengdu, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Feb 2016","2016","24","2","291","299","Previous studies have revealed that gait rhythm fluctuations convey important information, which is useful for understanding certain types of neurodegenerative diseases such as Amyotrophic Lateral Sclerosis (ALS), Huntington's disease (HD) and Parkinson's disease (PD). However, previous investigations only focused on the locomotor patterns of each individual foot rather than the relations between both feet. Therefore, in our study, phase synchronization (the index ρ) and conditional entropy (Hc) were applied to the five types of time series pairs of gait rhythms (stride time, swing time, stance time, % swing time and % stance time). The results revealed that compared with the patients with ALS, HD and PD, gait rhythms of normal subjects have the strongest phase synchronization property and minimum conditional entropy value. In addition, the indices ρ and Hc cannot only significantly differentiate among the four groups of subjects (ALS, HD, PD and control) but also have the ability to discriminate between any two of these subject groups. Finally, three representative classifiers were utilized in order to evaluate the possible capabilities of the indices ρ and Hc to distinguish the patients with neurodegenerative diseases from the healthy subjects, and achieved maximum area under the curve (AUC) values of 0.959, 0.928 and 0.824 for HD, PD and ALS detection, respectively. In summary, our study provides insight into the relational analysis between gait rhythms measured from both feet, and suggests that it should be considered seriously in the future studies investigating the impact of neurodegenerative disease and potential therapeutic intervention.","1558-0210","","10.1109/TNSRE.2015.2477325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7247739","Amyotrophic lateral sclerosis (ALS);conditional entropy;gait rhythm fluctuation;Huntington’s disease (HD);neurodegenerative disease;Parkinson’s disease (PD);phase synchronization;stance;stride;swing;synthetic minority oversampling technique (SMOTE)","High definition video;Foot;Rhythm;Synchronization;Diseases;Time series analysis;Entropy","Adult;Aged;Aged, 80 and over;Algorithms;Amyotrophic Lateral Sclerosis;Area Under Curve;Biomechanical Phenomena;Electroencephalography Phase Synchronization;Entropy;Female;Foot;Gait;Gait Disorders, Neurologic;Humans;Huntington Disease;Male;Middle Aged;Neurodegenerative Diseases;Parkinson Disease","44","","52","IEEE","9 Sep 2015","","","IEEE","IEEE Journals"
"Parkinson’s Disease Simulation in Virtual Reality for Empathy Training in Medical Education","Y. J. Li; C. Ducleroir; T. I. Stollman; E. Wood",Kennesaw State University; Kennesaw State University; Augusta University; Augusta University,2021 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops (VRW),"6 May 2021","2021","","","56","59","Introducing empathy for patients with debilitating diseases to medical students has always been a challenge in medical education, especially during the pre-clinical years. Since the most recent decade, a downward trend in medical students’ empathy levels has been observed. With the rapid evolution of technologies, it is possible to use advanced gaming devices as tools to improve teaching efficacy, enhance students’ understanding of a specific disease and influence their prosocial behavior towards patients. Studies suggest that virtual reality (VR) game applications are effective in education due to their immersive interaction, fully controllable virtual environment, and the feeling of presence and embodiment . The current study proposes a VR gaming application to enhance medical students’ empathy level for patients with Parkinson’s disease (PD). By engaging students in the simulated daily life of patients with PD from their perspective, the study aims to help medical students to have hands-on experience of the disease and thus to facilitate their understanding of the symptoms and the patients’ experiences. In-game data and pre- and post- measurements are designed for assessment and analysis. By combining the expertise of the human-computer interaction field and the medical field, the application embeds professional and accurate medical knowledge with trending VR techniques and interactive content to promote empathy.","","978-1-6654-4057-8","10.1109/VRW52623.2021.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9419316","Human-centered computing;Human-computer interaction (HCI);Empirical studies in HCI;Interaction paradigms;Virtual reality","Training;Solid modeling;Three-dimensional displays;Conferences;Virtual environments;Games;Tools","","8","","20","IEEE","6 May 2021","","","IEEE","IEEE Conferences"
"Multimodal monitoring of Parkinson's and Alzheimer's patients using the ICT4LIFE platform","F. Alvarez; M. Popa; N. Vretos; A. Belmonte-Hernández; S. Asteriadis; V. Solachidis; T. Mariscal; D. Dotti; P. Daras",Universidad Politécnica de Madrid; Universiteit Maastricht; Centre for Research and Technology Hellas; Universidad Politécnica de Madrid; Universiteit Maastricht; Centre for Research and Technology Hellas; Universidad Politécnica de Madrid; Universiteit Maastricht; Centre for Research and Technology Hellas,2017 14th IEEE International Conference on Advanced Video and Signal Based Surveillance (AVSS),"23 Oct 2017","2017","","","1","6","The analysis of multimodal data collected by innovative imaging sensors, Internet of Things (IoT) devices and user interactions, can provide smart and automatic distant monitoring of patients and reveal valuable insights for early detection and/or prevention of events related to their health situation. In this paper, we present a platform called ICT4LIFE which starting from low-level data capturing and performing multimodal fusion to extract relevant features, can perform high-level reasoning to provide relevant data on monitoring and evolution of the patient, and trigger proper actions for improving the quality of life of the patient.","","978-1-5386-2939-0","10.1109/AVSS.2017.8078527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8078527","","Sensors;Trajectory;Monitoring;Wireless sensor networks;Dementia;Cameras;Biomedical monitoring","","14","","8","IEEE","23 Oct 2017","","","IEEE","IEEE Conferences"
"A new smart balance rehabilitation system technology platform: Development and preliminary assessment of the Smarter Balance System for home-based balance rehabilitation for individuals with Parkinson’s disease","A. Fung; E. C. Lai; B. -C. Lee","University of Houston, Houston, TX, US; Houston Methodist Neurological Institute, Houston, TX, US; University of Houston, Houston, TX, US",2018 40th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"28 Oct 2018","2018","","","1534","1537","Physical and balance rehabilitation programs have been shown to improve postural stability and balance performance and to be more effective than dopaminergic medication and surgical treatments for individuals with Parkinson’s disease (PD). This paper describes the development and assessment of a new Smarter Balance System (SBS) intended for home-based use by individuals with PD. We report the initial results of a long-term study currently underway that quantifies the clinical impacts of using the SBS during a 6-week, home-based rehabilitation program. Preliminary results indicate that individuals with PD improved their balance and postural stability, and maintained the improvements for 1 month after completing the 6-week, homebased rehabilitation program with the SBS.","1558-4615","978-1-5386-3646-6","10.1109/EMBC.2018.8512528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8512528","","Biological control systems;Diseases;Belts;Iron;Visualization;Approximation algorithms;Training","Exercise Therapy;Humans;Parkinson Disease;Postural Balance","4","","27","IEEE","28 Oct 2018","","","IEEE","IEEE Conferences"
"An Ensemble Deep Learning Model Using CNN, LSTM and Autoencoder for EEG-Based Parkinson’s Disease Classification","M. V. Kumar; R. Rao Gudaru; J. S. Sandeep; K. Harshith Rao; N. K. Nayak","Department of Information Technology, Lakireddy Bali Reddy College of Engineering, Mylavaram, India; Department of Information Technology, DVR & Dr. HS MIC College of Technology, Kanchikacherla, India; Department of Information Technology, Lakireddy Bali Reddy College of Engineering, Mylavaram, India; Department of Information Technology, Lakireddy Bali Reddy College of Engineering, Mylavaram, India; Department of Information Technology, Lakireddy Bali Reddy College of Engineering, Mylavaram, India","2025 International Conference on Innovations in Intelligent Systems: Advancements in Computing, Communication, and Cybersecurity (ISAC3)","15 Sep 2025","2025","","","1","6","Parkinson's disease is a neurological disorder hat effects the movements including shaking, stiffness, difficulty while walking and speaking. This condition will occur when the nerve cells in the brain start breakdown which results in loss dopamine. The diagnosis of Parkinson's disease using RI is one of the costliest methods, there is an alternative method which is cost efficient called as EEG Electroencephalography). Using EEG will helpful in in detail study of brain using brain waves. Resting state EEG has shown potential cost-effective method for diagnosing Parkinson's disease. Here we constructed a Ensemble learning for diagnosing Parkinson's disease. By the help of soft voting the model will decide whether the person is affected by PD or not. e conduct experiment on publicly available datasets which consists of 71 PD patients and 37 healthy control persons. We achieved an accuracy on 98.6%, precision of 98.8% and F1-core of 0.9864. Unlike conventional ensembles, our model introduces a weighted soft voting mechanism that emphasizes Autoencoder-derived latent features, which offer robust, denoised representations of EEG signals. While CNN captures spatial patterns and LSTM models temporal dependencies, the Autoencoder uniquely enhances generalization by compressing and filtering noisy EEG data. To the best of our knowledge, this s the first hybrid model to integrate CNN, LSTM, and Autoencoder for EEG-based Parkinson’s diagnosis, demonstrating superior performance validated through ablation and comparative analysis.","","979-8-3315-3279-6","10.1109/ISAC364032.2025.11156572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11156572","Parkinson’s Disease (PD);Deep Learning;Electroencephalogram (EEG);CNN;LSTM;Autoencoders introduction","Deep learning;Technological innovation;Parkinson's disease;Computational modeling;Autoencoders;Neurons;Brain modeling;Electroencephalography;Noise measurement;Long short term memory","","","","23","IEEE","15 Sep 2025","","","IEEE","IEEE Conferences"
"A Parkinson’s Disease Detection Using Support Vector Machine in Machine Learning","K. B. Sangeetha; S. Mengani; A. B. Shaik; V. Reddy Kasarla","Department of Electronics and Communication Engineering, Vignana Bharathi Institution of Technology, Hyderabad; Department of Electronics and Communication Engineering, Vignana Bharathi Institution of Technology, Hyderabad; Department of Electronics and Communication Engineering, Vignana Bharathi Institution of Technology, Hyderabad; Department of Electronics and Communication Engineering, Vignana Bharathi Institution of Technology, Hyderabad","2024 Eighth International Conference on Parallel, Distributed and Grid Computing (PDGC)","9 May 2025","2024","","","640","644","A neurological condition that affects a lot of people and significantly decreases their quality of life is Parkinson’s disease. It mostly impacts human motor functions. The terms “parkinsonism” and “parkinsonian syndrome” refer to the main motor symptoms. Parkinson’s disease will gradually cause its symptoms, which include shaking with strength, slowness of movement, and trouble walking. It also can lead to changes in thinking and behaviour, as well as anxiety and depression. There is a voice-based model for Parkinson’s disease recognition. The vocal deflections will confirm the symptoms of Parkinson’s disease. This project focuses on predicting machine learning methods, mainly Support Vector Machine (SVM), to treat Parkinson’s disease. We employ a dataset containing various clinical features related to the Parkinson’s illness, such as audio recordings as well as motor functions. Our approach begins with data preprocessing to handle missing values and normalize features. We then implement the SVM algorithm to classify individuals based on their likelihood of having Parkinson’s disease. In parallel, we apply KNN and Decision Tree algorithms for comparative analysis. Each model’s performance is evaluated using measures like precision and accuracy. This comparison aims to identify the most effective algorithm to predict Parkinson’s illness. Our findings will contribute to the field of medical informatics by providing insights about the suitability of machine learning methods for early diagnosis & potentially improving outcomes for patients.","2573-3079","979-8-3315-2134-9","10.1109/PDGC64653.2024.10984322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10984322","Parkinson’s disease;support vector machines and Machine learning;Python","Support vector machines;Machine learning algorithms;Accuracy;Machine learning;Transforms;Speech recognition;Prediction algorithms;Motors;Classification algorithms;Diseases","","","","15","IEEE","9 May 2025","","","IEEE","IEEE Conferences"
